1079.60,64.36
1431.67,82.34
700.23,84.17
811.77,91.49
1183.02,113.20
923.46,101.81
1302.81,106.99
1704.60,128.78
718.45,179.77
1521.50,174.38
871.09,200.64
1397.79,193.18
1048.22,173.14
1609.40,198.32
1006.96,243.07
1809.21,221.22
1215.33,223.78
1319.80,237.22
1924.99,230.36
1117.95,235.20
2033.47,221.96
1467.05,274.10
1680.95,274.07
662.53,243.44
920.58,295.48
792.48,284.72
2150.42,259.30
477.18,263.90
1114.89,323.26
1377.93,329.12
592.80,289.66
708.65,327.87
1252.18,338.84
2057.52,352.64
2360.25,345.35
1547.29,351.02
2208.92,358.44
1666.69,375.16
1935.99,379.56
624.69,392.16
360.98,355.44
1810.12,385.28
424.99,383.43
560.48,386.08
471.14,406.59
516.28,396.82
732.58,409.27
2487.71,409.16
1102.28,424.06
276.78,424.24
1400.62,439.67
902.14,431.74
1563.89,447.08
2172.17,455.40
332.66,504.07
550.89,478.17
1257.92,481.14
1619.75,481.15
2288.36,472.86
2015.08,484.14
773.46,493.60
2123.89,506.54
1519.28,498.70
2628.07,490.27
1757.83,502.14
1635.32,526.54
1445.92,518.52
1081.71,529.50
428.22,525.52
642.66,520.17
870.99,557.98
511.97,559.05
2403.20,534.80
984.14,552.64
1447.62,565.63
1636.83,590.23
1888.50,545.54
2554.51,571.38
1717.56,589.97
2200.27,600.13
2298.62,593.63
2071.73,603.36
1196.39,607.52
628.74,604.35
749.83,603.93
1499.02,624.72
2735.43,600.57
407.50,618.84
263.80,628.30
2487.81,641.28
1837.70,658.65
2387.17,660.59
1973.94,640.31
369.57,664.74
523.46,663.77
1079.58,660.93
1717.38,677.04
633.74,692.29
946.64,665.42
804.61,685.33
2021.66,720.07
1375.47,693.54
345.45,715.76
906.90,719.27
2289.83,717.87
450.64,737.82
2738.40,718.25
2611.44,714.73
1045.98,757.34
1632.00,726.17
2505.75,742.18
2544.53,753.89
2447.79,774.94
1508.09,743.31
1916.60,766.81
748.51,780.97
313.84,800.03
1186.36,773.09
881.28,792.73
535.87,799.92
1749.66,788.63
2177.41,784.92
1576.53,817.22
631.81,814.50
2776.46,786.44
2778.00,817.99
1437.75,819.70
2778.00,820.50
2786.83,858.12
2353.40,827.09
2893.73,825.19
2685.40,841.88
2630.68,861.33
1804.53,852.77
2543.88,872.92
1658.29,862.79
1896.74,873.99
933.29,875.81
1232.86,873.53
2092.77,851.91
1338.71,865.03
1018.06,862.39
485.88,896.57
694.73,892.55
2163.63,897.13
847.94,907.04
1088.39,895.16
371.98,912.44
2322.46,927.39
2018.69,918.05
1467.02,916.75
1637.25,934.13
1011.80,976.60
1149.11,948.11
1769.23,958.56
2129.22,990.10
2231.51,974.52
2752.54,976.63
1549.16,973.40
647.85,987.25
1413.38,1002.29
829.72,982.94
1910.00,991.27
2605.08,988.69
2966.87,981.66
1301.49,1004.58
1200.20,1018.50
751.97,1015.32
1660.15,1022.24
349.86,1023.49
542.91,1015.68
2420.78,1052.09
2557.51,1083.34
1058.61,1066.45
1557.19,1088.79
1759.63,1071.95
891.95,1059.99
427.57,1096.97
1948.79,1094.98
2903.26,1089.72
2275.34,1087.76
2041.24,1087.21
1124.50,1101.45
602.06,1117.32
884.64,1136.09
741.74,1117.49
1349.27,1137.20
1659.33,1129.54
1144.98,1163.88
2140.51,1124.71
503.34,1149.07
1462.90,1142.31
1004.60,1156.35
1246.06,1144.63
1839.67,1150.66
2807.34,1150.03
2694.77,1147.75
1716.28,1200.01
785.26,1208.34
2270.86,1201.92
3115.49,1182.22
2472.73,1190.93
2388.76,1184.58
2003.12,1217.22
922.13,1218.93
2572.20,1222.58
678.13,1236.47
2121.15,1231.20
1582.73,1217.45
455.32,1249.98
2345.29,1254.74
2948.17,1227.87
581.14,1263.87
2829.86,1252.31
1218.86,1258.41
2703.75,1249.19
831.38,1283.06
1473.13,1279.78
2459.68,1305.47
1610.51,1282.82
2195.27,1293.24
1896.35,1270.45
2899.51,1315.79
3058.96,1274.11
1370.76,1290.07
2629.86,1316.39
1734.66,1304.44
2746.76,1316.08
905.93,1322.76
1589.32,1349.23
3029.42,1356.67
3157.25,1321.32
2056.56,1324.10
1026.45,1330.92
1138.42,1343.11
2348.69,1347.84
1857.32,1352.82
1291.77,1368.78
3274.67,1368.41
730.67,1368.90
2888.05,1395.00
513.35,1377.40
2043.02,1418.26
353.20,1377.60
1939.63,1408.29
2174.24,1395.41
2701.08,1417.09
2801.83,1422.33
2284.40,1426.69
1795.46,1413.25
901.49,1408.17
1390.67,1422.42
2566.40,1426.20
1722.79,1446.24
2437.80,1454.35
1520.42,1436.06
693.24,1462.80
3156.15,1468.86
1177.43,1457.72
891.27,1492.69
2157.86,1489.38
593.06,1468.60
1259.81,1488.69
3345.05,1474.52
491.95,1500.41
1453.05,1512.28
420.94,1503.90
301.59,1491.16
1652.43,1485.99
1044.46,1483.68
2983.52,1512.04
1875.08,1490.79
563.47,1546.37
2648.33,1527.11
1325.46,1545.10
1883.40,1562.92
2820.68,1534.52
803.82,1562.02
2002.77,1550.42
1601.46,1571.99
980.15,1578.24
2236.56,1565.05
3375.67,1578.31
2077.94,1592.42
3257.65,1594.08
264.71,1600.75
1211.66,1609.82
1117.61,1598.62
685.27,1608.10
1769.83,1599.89
2355.96,1590.01
2542.11,1600.96
1401.01,1611.79
2776.59,1624.60
2457.09,1621.78
382.64,1624.58
2151.26,1642.14
543.97,1638.21
2676.30,1638.59
3123.41,1643.52
1475.16,1661.29
3446.98,1661.10
2891.32,1657.91
2233.03,1690.57
1901.82,1675.26
912.19,1692.35
1060.73,1689.41
1546.14,1717.02
2395.51,1709.99
1653.03,1710.39
447.74,1708.09
2073.24,1715.90
1735.99,1750.47
1348.58,1743.14
2663.98,1749.79
1816.46,1761.22
2977.80,1736.35
3185.69,1738.05
792.27,1725.55
342.27,1750.89
3319.81,1718.13
3322.20,1784.23
2580.53,1759.24
550.84,1767.03
634.06,1767.86
2755.45,1752.24
2486.69,1775.55
2845.29,1772.58
3519.64,1767.66
717.95,1787.56
2321.87,1775.70
1023.18,1775.93
1204.80,1774.24
1934.67,1804.00
196.22,1797.97
3257.37,1811.15
1084.49,1816.48
2030.86,1828.96
3078.41,1813.16
2201.41,1806.31
480.18,1847.60
2145.59,1876.75
2754.67,1866.90
939.78,1838.33
3241.61,1867.33
779.56,1890.45
