92.00, 7.00,199.00,85.00,82.00,40.00, 9.00, 0.00,96.00
122.00, 5.00,217.00,66.00,36.00,12.00,26.00, 0.00,139.00
13.00, 3.00,118.00,34.00,43.00,30.00, 3.00, 0.00,55.00
44.00,10.00,155.00,86.00, 4.00,40.00,10.00, 0.00,114.00
71.00, 9.00,213.00,120.00,98.00,26.00,13.00, 0.00,195.00
70.00,55.00,229.00,123.00,148.00,90.00,27.00, 0.00,239.00
47.00, 4.00,219.00,109.00,13.00,20.00,43.00, 0.00,154.00
178.00, 4.00,369.00,90.00,23.00,22.00,23.00, 0.00,220.00
102.00, 8.00,148.00,108.00,40.00,42.00,23.00, 0.00,163.00
64.00, 6.00,99.00,71.00,94.00,22.00,25.00, 0.00,48.00
81.00,14.00,168.00,146.00,91.00,84.00,44.00, 0.00,248.00
99.00, 2.00,160.00,88.00,81.00,21.00,31.00, 0.00,181.00
133.00,14.00,165.00,106.00,71.00,67.00,25.00, 0.00,217.00
90.00, 6.00,169.00,51.00,120.00,23.00,21.00, 0.00,66.00
96.00,15.00,208.00,128.00,177.00,60.00,75.00, 0.00,180.00
196.00,11.00,465.00,95.00,58.00,17.00,42.00, 0.00,200.00
115.00,12.00,209.00,168.00,98.00,102.00,33.00, 0.00,260.00
96.00,16.00,170.00,107.00,146.00,68.00,58.00, 0.00,192.00
205.00,15.00,321.00,128.00,59.00,47.00,47.00, 0.00,214.00
88.00, 5.00,131.00,98.00,86.00,54.00,17.00, 0.00,173.00
80.00, 9.00,177.00,70.00,31.00,37.00,23.00, 0.00,107.00
129.00,12.00,256.00,106.00,155.00,46.00,71.00, 0.00,204.00
107.00, 4.00,335.00,42.00,85.00,30.00,33.00, 0.00,338.00
43.00,13.00,172.00,146.00,50.00,131.00,30.00, 0.00,216.00
155.00,11.00,380.00,151.00,132.00,82.00,96.00, 0.00,347.00
181.00,19.00,286.00,195.00,104.00,169.00,95.00, 0.00,344.00
142.00, 5.00,215.00,116.00,59.00,64.00,35.00, 0.00,209.00
95.00,19.00,187.00,93.00,45.00,38.00,29.00, 0.00,152.00
95.00, 8.00,337.00,106.00,131.00,38.00,63.00, 0.00,199.00
138.00, 8.00,269.00,88.00,169.00,58.00,58.00, 0.00,183.00
82.00,16.00,154.00,138.00,71.00,51.00,28.00, 0.00,203.00
72.00, 3.00,108.00,95.00,49.00,86.00,22.00, 0.00,153.00
117.00,11.00,405.00,142.00,200.00,89.00,67.00, 0.00,380.00
154.00,15.00,284.00,112.00,107.00,44.00,24.00, 0.00,242.00
159.00,14.00,530.00,147.00,186.00,68.00,34.00, 0.00,321.00
118.00, 9.00,251.00,52.00,88.00,37.00,31.00, 0.00,178.00
208.00,14.00,368.00,182.00,147.00,93.00,72.00, 0.00,384.00
43.00, 6.00,94.00,42.00,156.00,27.00,25.00, 0.00,79.00
135.00,15.00,347.00,42.00,160.00,11.00,34.00, 0.00,200.00
130.00, 7.00,141.00,106.00,36.00,83.00,41.00, 0.00,227.00
27.00, 8.00,115.00,87.00,68.00,67.00,24.00, 0.00,117.00
108.00,11.00,226.00,62.00,161.00,28.00,43.00, 0.00,27.00
41.00, 7.00,106.00,83.00,72.00,46.00,19.00, 0.00,165.00
73.00, 4.00,106.00,70.00,57.00,53.00,43.00, 0.00,114.00
55.00, 4.00,104.00,87.00,107.00,40.00,42.00, 0.00,99.00
73.00, 2.00,81.00,53.00,89.00,44.00,36.00, 0.00,106.00
213.00, 6.00,330.00,160.00,143.00,70.00,64.00, 0.00,257.00
83.00,20.00,475.00,116.00,100.00,59.00,23.00, 0.00,227.00
115.00, 5.00,426.00,98.00,100.00,28.00,80.00, 0.00,337.00
77.00, 7.00,142.00,85.00,56.00,63.00,23.00, 0.00,103.00
202.00,18.00,448.00,118.00,175.00,66.00,36.00, 0.00,326.00
136.00,15.00,524.00,114.00,178.00,82.00,88.00, 0.00,401.00
29.00, 4.00,144.00,27.00,78.00,29.00,26.00, 0.00,48.00
37.00, 4.00,49.00,30.00,70.00,14.00,26.00, 0.00, 2.00
100.00,15.00,237.00,178.00,167.00,169.00,87.00, 0.00,270.00
138.00,23.00,229.00,127.00,150.00,80.00,75.00, 0.00,196.00
266.00,15.00,563.00,99.00,179.00,59.00,59.00, 0.00,369.00
66.00, 7.00,192.00,35.00,62.00,11.00,26.00, 0.00,112.00
129.00, 7.00,161.00,37.00,93.00,15.00,41.00, 0.00,81.00
112.00, 7.00,85.00,41.00,94.00,11.00,33.00, 0.00,111.00
106.00, 8.00,279.00,105.00,126.00,64.00,44.00, 0.00,191.00
93.00, 6.00,182.00,26.00,27.00, 6.00,15.00, 0.00, 4.00
39.00, 7.00,214.00,31.00,48.00,19.00,26.00, 0.00,91.00
21.00,20.00,263.00,118.00,67.00,48.00,32.00, 0.00,182.00
185.00, 0.00,364.00,32.00,90.00, 9.00,61.00, 0.00,226.00
40.00, 6.00,93.00,36.00,65.00, 8.00,28.00, 0.00,125.00
19.00, 1.00,63.00,29.00,37.00, 6.00,15.00, 0.00, 7.00
60.00, 8.00,94.00,47.00,78.00,37.00,34.00, 0.00,24.00
180.00,36.00,239.00,187.00,197.00,150.00,141.00, 0.00,268.00
69.00,13.00,321.00,102.00,99.00,56.00,48.00, 0.00,147.00
49.00,12.00,97.00,42.00,138.00,15.00,26.00, 0.00,31.00
127.00,10.00,198.00,123.00,173.00,78.00,86.00, 0.00,273.00
127.00,16.00,322.00,36.00,90.00,29.00,37.00, 0.00,113.00
27.00,25.00,333.00,111.00,223.00,61.00,72.00, 0.00,177.00
45.00, 6.00,92.00,25.00,49.00, 9.00,29.00, 0.00,26.00
48.00, 6.00,35.00,31.00,68.00,10.00,26.00, 0.00, 4.00
261.00,12.00,361.00,95.00,193.00,31.00,57.00, 0.00,285.00
30.00, 2.00,346.00,44.00,105.00,26.00,26.00, 0.00,76.00
64.00, 2.00,59.00,27.00,119.00,12.00, 9.00, 0.00,14.00
73.00, 1.00,98.00,40.00,61.00,21.00,16.00, 0.00,80.00
66.00, 4.00,36.00,17.00,68.00, 9.00,11.00, 0.00,34.00
100.00, 6.00,106.00,28.00,134.00,31.00,54.00, 0.00,58.00
120.00,22.00,420.00,63.00,142.00,78.00,48.00, 0.00,358.00
60.00, 8.00,193.00,66.00,118.00,25.00,29.00, 0.00,136.00
178.00, 6.00,327.00,77.00,132.00,24.00,37.00, 0.00,199.00
116.00, 8.00,357.00,52.00,100.00,21.00,94.00, 0.00,243.00
22.00,11.00,188.00,61.00,69.00,17.00,12.00, 0.00,34.00
41.00,23.00,267.00,114.00,113.00,56.00,53.00, 0.00,98.00
96.00,10.00,181.00,89.00,95.00,59.00,32.00, 0.00,129.00
41.00,22.00,91.00,40.00,128.00,27.00,34.00, 0.00,41.00
93.00,21.00,107.00,27.00,141.00,29.00,26.00, 0.00,47.00
74.00, 7.00,182.00,27.00,59.00,14.00,13.00, 0.00,26.00
130.00,13.00,88.00,41.00,55.00,16.00,37.00, 0.00,51.00
51.00, 5.00,106.00,38.00,63.00,15.00,22.00, 0.00,66.00
138.00,40.00,306.00,135.00,172.00,101.00,111.00, 0.00,253.00
35.00,15.00,248.00,54.00,123.00,36.00,31.00, 0.00,183.00
196.00, 5.00,341.00,44.00,108.00,15.00,35.00, 0.00,267.00
70.00,20.00,274.00,87.00,157.00,48.00,85.00, 0.00,237.00
91.00, 8.00,135.00,44.00,79.00,16.00,10.00, 0.00,144.00
56.00, 8.00,254.00,69.00,127.00,24.00,49.00, 0.00,158.00
39.00, 3.00,58.00,31.00,54.00,16.00,31.00, 0.00,35.00
108.00, 6.00,283.00,31.00,137.00,47.00,45.00, 0.00,248.00
89.00,12.00,187.00,71.00,144.00,33.00,25.00, 0.00,78.00
23.00, 5.00,88.00,37.00,50.00,26.00,14.00, 0.00,51.00
81.00, 8.00,62.00,45.00,76.00,20.00,18.00, 0.00,54.00
62.00,14.00,254.00,94.00,119.00,25.00,30.00, 0.00,106.00
74.00, 6.00,355.00,62.00,67.00,20.00,11.00, 0.00,53.00
