1783.00,250.00
1898.93,364.88
2055.49,386.07
2216.11,383.98
2377.27,444.21
2531.55,513.47
2662.48,569.04
2750.07,719.71
2867.37,841.47
2971.37,970.57
3099.80,1095.94
3089.60,1263.86
3212.50,1383.19
3240.06,1555.41
3273.89,1719.10
3287.50,1882.11
3336.70,2026.86
3304.98,2175.73
3397.53,2323.70
3415.11,2497.47
3432.02,2668.56
3470.56,2838.75
3449.85,3007.87
3407.52,3165.54
3424.90,3330.26
3401.02,3502.27
3407.11,3674.05
3374.51,3834.28
3478.95,3958.62
3456.52,4131.82
3476.38,4303.99
3464.38,4476.72
3515.19,4647.10
3479.16,4790.53
3581.20,4941.47
3647.84,5100.85
3672.43,5279.34
3582.21,5420.81
3417.62,5462.06
3243.13,5467.55
3069.59,5455.84
2952.21,5350.45
2907.87,5185.89
2866.69,5016.00
2758.69,4885.64
2729.57,4714.04
2742.45,4541.05
2688.45,4397.95
2537.54,4299.92
2289.83,4246.96
2034.36,4248.13
1848.42,4311.28
1732.02,4436.41
1709.05,4602.49
1794.59,4758.08
1815.24,4925.42
1819.57,5098.26
1871.42,5261.39
1902.24,5440.35
1777.33,5487.48
1572.60,5462.61
1397.34,5474.77
1231.68,5451.22
1097.65,5347.12
1033.39,5185.16
960.99,5028.51
893.07,4869.25
812.17,4716.71
715.73,4576.46
670.41,4410.02
547.53,4285.52
448.12,4148.08
330.32,4021.08
297.55,3852.67
229.40,3692.73
212.70,3522.14
206.58,3348.30
132.97,3192.65
102.23,3022.96
81.75,2851.00
56.03,2681.18
28.17,2518.83
 1.38,2354.35
 7.16,2178.78
45.30,2017.06
53.11,1845.56
104.47,1679.28
188.12,1543.71
231.94,1388.07
273.33,1234.75
447.93,1168.36
525.37,1024.83
588.59,863.06
710.86,741.35
811.70,601.57
951.66,499.78
1082.70,386.46
1236.70,309.98
1408.69,304.55
1559.00,268.00
