 0.00, 8.00,52.00,43.00, 2.00, 2.00, 0.00, 0.00, 2.00
 0.00, 7.00,28.00,47.00,14.00, 3.00, 0.00, 0.00,15.00
 0.00, 7.00,89.00,31.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00,13.00,21.00,38.00,12.00, 2.00, 0.00, 0.00, 0.00
 0.00, 3.00,83.00,20.00, 9.00, 2.00, 0.00, 0.00, 0.00
 1.00, 1.00,126.00,62.00, 8.00, 2.00, 0.00, 0.00, 8.00
 0.00, 2.00, 6.00,13.00, 1.00, 0.00, 0.00, 0.00, 0.00
 0.00,15.00,15.00,44.00, 3.00, 2.00, 1.00, 0.00, 0.00
 0.00, 5.00, 3.00, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00, 1.00,36.00,13.00, 1.00, 1.00, 0.00, 0.00, 3.00
 0.00, 1.00, 7.00,24.00, 1.00, 1.00, 0.00, 0.00, 0.00
 1.00, 5.00,24.00,11.00, 9.00, 1.00, 0.00, 0.00, 0.00
 1.00, 9.00,17.00,39.00,11.00, 1.00, 0.00, 0.00, 0.00
 0.00, 5.00,48.00,25.00, 0.00, 0.00, 0.00, 0.00, 1.00
 0.00, 4.00,10.00,16.00, 7.00, 1.00, 0.00, 0.00, 0.00
 0.00, 3.00, 2.00,15.00, 0.00, 1.00, 0.00, 0.00, 0.00
 0.00, 2.00,13.00,16.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00,12.00,11.00,36.00,14.00, 4.00, 5.00, 0.00, 0.00
 0.00, 8.00,10.00,36.00, 3.00, 2.00, 0.00, 0.00, 0.00
 0.00, 0.00, 1.00,11.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00, 6.00, 0.00,14.00, 1.00, 0.00, 0.00, 0.00, 0.00
 1.00, 3.00,13.00,31.00, 8.00, 2.00, 1.00, 0.00, 0.00
 0.00, 1.00,30.00,16.00, 0.00, 2.00, 0.00, 0.00, 0.00
 0.00, 2.00, 5.00,10.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00, 6.00,27.00,23.00, 1.00, 1.00, 0.00, 0.00, 0.00
 0.00,10.00, 6.00,28.00,27.00, 1.00, 1.00, 0.00, 0.00
 0.00,25.00, 1.00,36.00, 3.00, 0.00, 1.00, 0.00, 0.00
 0.00, 2.00, 4.00,11.00, 0.00, 0.00, 0.00, 0.00, 0.00
275.00, 5.00, 9.00,35.00, 5.00, 0.00, 0.00, 2.00, 0.00
 0.00, 6.00, 9.00, 3.00, 4.00, 0.00, 1.00, 0.00, 0.00
 2.00, 5.00,25.00,13.00, 8.00, 1.00, 0.00, 0.00, 0.00
 0.00, 5.00, 1.00, 7.00, 4.00, 1.00, 0.00, 0.00, 0.00
 0.00, 4.00,135.00,45.00, 1.00, 0.00, 1.00, 0.00, 1.00
 0.00, 5.00, 6.00,30.00, 1.00, 1.00, 0.00, 0.00, 0.00
 1.00,24.00, 3.00,39.00, 1.00, 1.00, 0.00, 0.00, 0.00
