Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
47	547.2358350637793,2665.232275289232	13484	0.21403144467517057	3.6172500741619698	5.636161376446158	5.060590329279146	3.3255710471670126	10.557920498368437	1.148027291604865	0.060367843369919905	1.7762533372886384	0.0	4.0	5.0	7.0	3.0	3.0	0.0	0.0	0.0	0.0	39430.0	45029.0	36184.0	18994.0	13316.0	0.0	0.0	0.0
48	554.5498544395924,2043.6411026200874	10992	1.329603347889374	2.8478893740902476	7.7449053857350805	5.556495633187773	3.8879184861717615	4.043031295487627	4.754093886462882	0.12272561863173218	3.0730531295487626	2.0	3.0	6.0	3.0	2.0	0.0	1.0	0.0	0.0	14615.0	20615.0	57781.0	25833.0	9105.0	0.0	12160.0	0.0	0.0
49	569.590167393445,2849.532283021522	14218	2.3281755521170346	1.9742579828386553	41.50309466872978	9.95568997045998	2.469967646645098	10.50281333520889	4.73034182022788	0.06948937965958644	0.20670980447320297	1.0	2.0	32.0	15.0	2.0	6.0	3.0	0.0	0.0	21544.0	21808.0	378312.0	95549.0	12160.0	27028.0	25286.0	0.0	0.0
50	553.966965329178,2137.5811453058045	12835	5.020101285547332	7.50915465523958	13.49232567199065	6.494507206856253	5.76509544215037	5.645344760420724	1.100038955979743	0.027502921698480717	0.9782625633034671	2.0	6.0	12.0	4.0	2.0	1.0	1.0	0.0	0.0	41149.0	57471.0	127643.0	24734.0	16457.0	8680.0	6076.0	0.0	0.0
51	562.0435576710206,1047.5752711976975	18068	3.0168806730130617	2.6074828425946426	7.052302413106044	33.379400044277176	0.9341377020146114	2.348073942882444	1.284259464246181	0.06381447863626301	0.17954394509630286	2.0	4.0	5.0	35.0	0.0	1.0	3.0	0.0	0.0	36019.0	39053.0	46599.0	328529.0	0.0	3667.0	18098.0	0.0	0.0
52	571.0434657730972,1850.2527525131643	10445	2.340832934418382	2.7343226424126374	132.98573480134036	10.126471996170416	9.987170895165152	5.146864528482528	5.320344662517951	0.04786979415988511	2.3649593106749642	1.0	3.0	63.0	7.0	4.0	0.0	2.0	0.0	0.0	14686.0	26848.0	784431.0	50134.0	46212.0	0.0	17886.0	0.0	0.0
53	574.2349152096753,1363.8628894439332	7607	3.609438674904693	2.5444984882345207	4.20310240567898	12.133429735769687	2.4359142894702246	11.598001840410149	5.094255291179177	0.2576574207966347	4.462074405153149	1.0	1.0	2.0	5.0	1.0	1.0	2.0	0.0	1.0	20169.0	8146.0	13207.0	48856.0	6332.0	3248.0	14603.0	0.0	5959.0
54	582.6654794048371,1620.5539725397828	17407	0.0	1.2379502498994657	39.95237548112828	4.424426954673407	4.645085310507267	4.110185557534325	1.9043488251852703	0.028436835755730454	2.296719710461309	0.0	2.0	43.0	8.0	9.0	0.0	1.0	0.0	3.0	0.0	17269.0	448851.0	50944.0	45175.0	0.0	8809.0	0.0	19039.0
55	589.8904925736343,1481.251741210036	11917	7.297474196525972	4.458169002265671	18.888310816480658	12.459343794579173	1.1290593270118319	9.056306117311404	8.300159436099689	0.15398170680540404	2.3660317193924647	4.0	4.0	15.0	10.0	0.0	3.0	5.0	0.0	0.0	57971.0	43807.0	154146.0	100414.0	0.0	19065.0	38179.0	0.0	0.0
56	583.9483308388104,2538.395002277608	15367	0.0	13.535823517928028	6.450315611375024	19.077568816294658	9.670267456237392	11.635257369688293	0.7730201080236871	0.06136526322639422	1.2316652567189432	0.0	10.0	8.0	15.0	7.0	4.0	1.0	0.0	0.0	0.0	157963.0	76941.0	152461.0	66928.0	18519.0	5552.0	0.0	0.0
57	596.4303150255649,1942.306284017813	12126	0.04989279234702292	2.0968992248062017	3.775771070427181	10.366897575457694	8.06498433118918	15.86945406564407	7.954972785749629	0.1888504040903843	2.372670295233383	0.0	1.0	2.0	5.0	6.0	10.0	4.0	0.0	0.0	0.0	20154.0	19971.0	48827.0	35525.0	59144.0	31757.0	0.0	0.0
58	585.1920245398773,2437.286298568507	9780	6.2610429447852765	12.501124744376279	113.34826175869121	8.818098159509203	7.369529652351738	6.784049079754602	2.005828220858896	0.08251533742331288	10.016871165644172	2.0	6.0	39.0	6.0	3.0	0.0	1.0	0.0	0.0	29213.0	89602.0	546228.0	45641.0	20717.0	0.0	7108.0	0.0	0.0
59	616.0084046939422,1199.8561687281954	12612	2.919441801458928	7.805026958452268	0.7725975261655567	15.725895972090074	5.812163019346654	4.331668252457977	1.635267998731367	0.12107516650808754	0.3395972090072946	1.0	6.0	0.0	16.0	7.0	1.0	1.0	0.0	0.0	23005.0	83447.0	0.0	113802.0	44416.0	3078.0	5345.0	0.0	0.0
60	649.0463073511854,1379.2024560805048	11726	0.9012450963670476	4.21823298652567	40.86525669452499	7.260873273068395	1.5186764455057138	13.855705270339417	7.108818011257036	0.255756438683268	1.7523452157598498	0.0	3.0	23.0	6.0	1.0	2.0	5.0	0.0	0.0	6495.0	37700.0	249206.0	39695.0	4109.0	9482.0	36037.0	0.0	0.0
61	611.3485566355688,3108.779856396229	20473	0.0	2.0131881014018465	2.4501050163630147	10.227763395691888	2.2486201338348066	5.479216529087091	0.3484101011087774	0.3040101597225614	0.11986518829678112	0.0	1.0	5.0	17.0	2.0	2.0	0.0	1.0	0.0	0.0	28598.0	36562.0	130379.0	17719.0	4566.0	0.0	4332.0	0.0
62	617.0288362512873,2724.0033470648814	7768	0.8303295571575695	5.042996910401648	0.0	10.938594232749743	0.949794026776519	5.837667353244078	3.00759526261586	0.0	0.9093717816683831	0.0	5.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	32389.0	0.0	31838.0	0.0	0.0	15854.0	0.0	0.0
63	660.7352403582526,1789.2460701882653	21884	0.4734052275635167	8.3384664595138	17.62100164503747	11.05743922500457	6.98354962529702	8.972628404313653	4.0512246390056665	0.1436209102540669	1.3427618351306891	0.0	8.0	24.0	20.0	12.0	3.0	1.0	0.0	0.0	0.0	128803.0	246273.0	147795.0	65852.0	33147.0	6187.0	0.0	0.0
64	646.8652214891612,2637.492342130066	8488	0.0	7.729618284637135	0.7069981149858624	6.196630537229029	4.166941564561734	5.115810556079171	3.2385721017907634	0.07551837888784166	0.28192742695570217	0.0	4.0	0.0	7.0	5.0	2.0	1.0	0.0	0.0	0.0	51786.0	0.0	35527.0	18149.0	8011.0	6704.0	0.0	0.0
65	626.443282617635,2982.6309698643013	17023	0.0	0.07848205369206368	3.287787111554955	21.97209657522176	6.338189508312284	6.438876813722611	0.008517887563884156	0.04687775362744522	0.1955589496563473	0.0	0.0	3.0	23.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	35956.0	221584.0	44567.0	3489.0	0.0	0.0	0.0
66	658.8928020332214,2104.7736225832805	11017	0.784787147136244	2.7520196060633566	8.140419351910683	2.531269855677589	1.7826086956521738	8.109467187074522	0.15766542615957158	0.057275120268675685	24.594626486339294	1.0	1.0	7.0	2.0	1.0	1.0	0.0	0.0	6.0	6686.0	18709.0	55741.0	8462.0	4436.0	5021.0	0.0	0.0	47336.0
67	637.5436846450193,2223.715327462851	14536	0.9881673087506879	1.0763621353880022	3.1870528343423223	9.451843698403962	12.284810126582279	6.624656026417171	1.7772427077600441	0.32876995046780405	2.0652861860209137	1.0	1.0	1.0	10.0	14.0	1.0	2.0	0.0	0.0	12975.0	10636.0	4160.0	63898.0	80379.0	5158.0	12017.0	0.0	0.0
68	664.0713209887481,2855.3905377868346	11287	0.0	5.567112607424471	2.0737131212899795	4.975104102064321	2.1847257907327013	11.104456454327988	0.41313014972977763	0.09036945158146541	0.212811198724196	0.0	7.0	1.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	56341.0	8662.0	22246.0	3249.0	29528.0	0.0	0.0	0.0
69	668.8760442976491,1117.6322129395764	10294	9.074703710899554	6.1810763551583445	20.732271225956868	14.275014571595104	14.45288517583058	10.646395958810958	7.602681173499126	0.1602875461433845	0.3594326792306198	3.0	4.0	15.0	9.0	11.0	5.0	3.0	0.0	0.0	58984.0	57027.0	126460.0	58235.0	72669.0	36653.0	29405.0	0.0	0.0
70	667.1130066545675,2438.866666666667	8265	0.0	2.4193587416817905	1.9063520871143376	9.319661222020569	4.069449485783424	7.344706594071385	1.2192377495462794	0.0998185117967332	5.844041137326074	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	10475.0	10066.0	26720.0	0.0	0.0	0.0	0.0	0.0
71	677.298517882075,852.895822145849	18622	12.742455160562775	3.614917839115025	348.75813553861025	50.67898184942541	3.5228761679733647	10.212598002362796	4.025883363763291	0.0347975512834282	14.925088604875953	10.0	4.0	178.0	54.0	3.0	7.0	5.0	0.0	7.0	165639.0	52008.0	3766200.0	488422.0	16573.0	35182.0	34595.0	0.0	55649.0
72	678.4283687943263,1565.991366019118	16215	0.0	2.1580018501387603	17.40826395312982	11.237496145544249	12.293123650940487	5.882392846130126	1.2781375269811903	0.10354609929078014	3.068331791551033	0.0	1.0	17.0	13.0	6.0	4.0	1.0	0.0	2.0	0.0	16876.0	149987.0	94965.0	79432.0	18428.0	10951.0	0.0	13327.0
73	667.9185708969111,2325.837141793822	13435	0.0	2.784964644585039	5.767175288425753	23.395310755489394	8.264160774097506	6.733159657610718	2.2514328247115745	0.11574246371417939	1.2111648678823967	0.0	3.0	4.0	18.0	8.0	1.0	1.0	0.0	0.0	0.0	30428.0	47507.0	159027.0	46480.0	6154.0	9690.0	0.0	0.0
74	681.5225798702859,978.5979461926495	16652	54.30140523660822	4.768316118184002	254.17727600288254	14.18634398270478	2.2757626711506127	5.574705741052126	2.5120105693009847	0.0	27.00222195532068	31.0	6.0	162.0	14.0	3.0	2.0	1.0	0.0	17.0	588715.0	67452.0	2562917.0	86736.0	18236.0	11722.0	9042.0	0.0	124436.0
75	686.8209796272215,2798.6701343736454	4614	0.0	11.442132639791938	4.050715214564369	20.193324664065887	1.0795405288253144	11.367793671434764	1.6712180320762895	0.034026874729085395	0.6157347204161249	0.0	4.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	46223.0	1604.0	43923.0	0.0	4458.0	0.0	0.0	0.0
76	701.9201865057597,2741.305677454745	7292	0.0	8.547586396050466	5.602029621503017	8.100932528798683	3.8784969829950633	9.323368074602303	4.838315962698848	0.06637410861217773	1.7247668678003292	0.0	2.0	3.0	4.0	2.0	1.0	1.0	0.0	0.0	0.0	44867.0	27022.0	23630.0	15018.0	3908.0	8321.0	0.0	0.0
77	690.7712525667351,1975.559822039699	14610	2.6305954825462012	2.8731690622861055	2.0386036960985625	6.643668720054757	3.706091718001369	10.008966461327857	8.736824093086927	0.12559890485968514	18.092881587953457	1.0	3.0	1.0	3.0	6.0	2.0	5.0	0.0	5.0	21747.0	35570.0	13472.0	44659.0	26082.0	10535.0	39618.0	0.0	32701.0
78	710.8555584483207,754.8317104920594	19205	14.786774277531892	1.3161676646706586	621.6418640978911	104.58552460296798	8.522311897943244	17.759489716219733	12.037229888049987	0.6296797708929966	27.492632127050246	10.0	1.0	277.0	112.0	12.0	7.0	12.0	0.0	11.0	175760.0	15456.0	7599471.0	1255013.0	61644.0	36017.0	94221.0	0.0	86953.0
