 0.00, 0.00,58.00,13.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00, 4.00, 2.00,21.00, 1.00, 0.00, 0.00, 0.00, 0.00
 0.00, 0.00,135.00,34.00, 0.00, 0.00, 0.00, 0.00, 0.00
 3.00, 2.00,135.00,69.00,34.00,12.00, 0.00, 0.00, 0.00
 0.00, 1.00, 2.00, 7.00, 1.00, 0.00, 0.00, 0.00, 0.00
 1.00, 4.00,22.00,47.00,25.00, 7.00, 1.00, 0.00, 0.00
 0.00, 3.00,117.00, 8.00, 0.00, 2.00, 1.00, 0.00, 0.00
 9.00, 3.00, 3.00,24.00, 9.00, 0.00, 1.00, 0.00, 0.00
 1.00, 1.00,28.00,19.00, 2.00, 2.00, 1.00, 0.00, 0.00
 0.00, 0.00,14.00,12.00, 2.00, 0.00, 0.00, 0.00, 0.00
 0.00, 2.00, 1.00,12.00, 2.00, 0.00, 2.00, 0.00, 0.00
 4.00,11.00,112.00,33.00,20.00, 1.00, 1.00, 0.00, 2.00
 1.00, 1.00,15.00,22.00, 2.00, 3.00, 1.00, 0.00, 0.00
 0.00, 1.00,12.00,15.00, 3.00, 2.00, 0.00, 0.00, 0.00
 0.00,22.00,32.00,25.00,15.00, 7.00, 1.00, 0.00, 0.00
 0.00, 1.00,35.00, 0.00, 3.00, 2.00, 2.00, 0.00, 3.00
 3.00, 2.00, 7.00,11.00, 4.00, 1.00, 1.00, 0.00, 0.00
 4.00, 5.00, 8.00,25.00, 2.00, 2.00, 0.00, 0.00, 0.00
 0.00, 2.00,69.00, 7.00, 3.00, 0.00, 0.00, 0.00, 0.00
 0.00, 2.00, 6.00,48.00, 7.00, 2.00, 0.00, 0.00, 0.00
11.00, 5.00,40.00,39.00, 0.00, 4.00, 0.00, 0.00, 1.00
 1.00,11.00, 3.00,12.00, 8.00, 1.00, 3.00, 0.00, 1.00
 7.00, 5.00,28.00,22.00, 4.00, 7.00, 0.00, 0.00, 0.00
 6.00,10.00,57.00,52.00, 8.00, 3.00, 0.00, 0.00, 0.00
 0.00, 4.00,138.00,34.00, 2.00, 0.00, 1.00, 0.00, 0.00
 0.00,16.00,22.00,14.00,12.00, 5.00, 2.00, 0.00, 0.00
32.00, 4.00,44.00, 8.00, 5.00, 3.00, 1.00, 0.00, 0.00
 0.00, 6.00, 8.00,43.00,10.00,14.00, 1.00, 0.00, 0.00
 0.00, 1.00, 7.00, 8.00, 1.00, 0.00, 0.00, 0.00, 1.00
 1.00, 5.00,29.00,12.00, 5.00, 3.00, 1.00, 0.00, 0.00
 0.00, 3.00,11.00,17.00, 6.00, 0.00, 1.00, 0.00, 0.00
58.00, 3.00,193.00,53.00, 2.00, 3.00, 0.00, 0.00,16.00
 9.00, 5.00,13.00,30.00, 2.00, 6.00, 2.00, 0.00, 1.00
 4.00, 6.00, 5.00,14.00,17.00, 8.00, 0.00, 0.00, 0.00
 0.00, 1.00,15.00, 6.00, 1.00, 2.00, 2.00, 0.00, 0.00
 1.00, 3.00,12.00, 8.00, 6.00, 2.00, 1.00, 0.00, 1.00
 0.00, 5.00,10.00, 5.00, 6.00, 9.00, 1.00, 0.00, 0.00
 0.00, 5.00,10.00,10.00, 3.00,10.00, 1.00, 0.00, 0.00
 1.00, 4.00, 2.00,13.00, 2.00, 1.00, 1.00, 0.00, 0.00
 0.00, 1.00, 1.00, 8.00,25.00, 3.00, 0.00, 0.00, 0.00
 0.00, 9.00, 3.00, 7.00, 5.00, 1.00, 0.00, 0.00, 0.00
 0.00, 0.00,22.00, 6.00, 6.00, 4.00, 5.00, 0.00, 0.00
 0.00, 3.00, 7.00, 3.00, 0.00, 4.00, 2.00, 0.00, 1.00
13.00, 5.00,59.00,20.00, 1.00, 1.00, 0.00, 0.00, 4.00
