1987.20,105.97
2165.27,113.60
1688.25,130.58
2408.86,138.69
2097.39,144.02
2256.54,145.84
1452.30,170.80
2339.31,234.24
1676.07,226.59
2198.74,233.73
2080.16,250.97
2691.61,221.33
1942.31,249.43
1521.07,240.49
2534.25,241.97
2179.69,317.69
1605.67,315.65
1725.89,330.89
1324.03,299.06
1491.06,342.39
2639.79,343.18
2307.67,354.08
2458.08,356.56
2773.42,359.17
1146.03,362.01
2109.38,404.75
1957.65,381.40
1331.84,408.95
1579.76,425.49
2536.79,449.38
1199.10,447.25
979.33,433.79
1840.55,430.98
2674.96,457.16
1492.28,463.24
2234.67,477.88
2818.03,466.52
2929.15,468.13
1975.87,484.36
1672.09,481.12
1408.95,488.78
1766.69,506.66
1291.52,532.81
1176.46,527.69
2367.91,516.99
881.05,544.44
2665.23,547.24
2043.64,554.55
2849.53,569.59
2137.58,553.97
1047.58,562.04
1850.25,571.04
1363.86,574.23
1620.55,582.67
1481.25,589.89
2538.40,583.95
1942.31,596.43
2437.29,585.19
1199.86,616.01
1379.20,649.05
3108.78,611.35
2724.00,617.03
1789.25,660.74
2637.49,646.87
2982.63,626.44
2104.77,658.89
2223.72,637.54
2855.39,664.07
1117.63,668.88
2438.87,667.11
852.90,677.30
1565.99,678.43
2325.84,667.92
978.60,681.52
2798.67,686.82
2741.31,701.92
1975.56,690.77
754.83,710.86
2527.09,724.92
2646.00,742.00
1185.55,730.84
3143.94,735.88
2419.01,752.71
1430.86,744.89
2976.08,741.12
2265.50,750.02
1056.56,762.30
1288.15,740.91
2065.26,775.41
1693.50,760.95
2156.08,774.69
2809.94,772.93
1571.73,794.91
688.77,798.87
1920.05,793.24
1192.30,832.88
2607.04,848.72
2281.02,837.31
3013.35,839.49
943.99,830.08
2889.40,856.18
1287.87,860.19
2748.39,849.96
3130.94,854.21
2493.34,848.50
2371.26,867.67
1937.76,874.14
1118.86,863.11
2022.30,876.84
1386.00,869.50
1040.91,884.52
2197.28,893.13
1785.75,883.30
1482.34,898.17
3245.22,903.52
1600.70,913.96
599.25,902.10
747.76,902.14
879.43,918.81
3049.06,949.01
2478.98,947.13
2752.64,942.66
1173.16,955.34
1973.65,979.14
803.59,1006.47
1322.69,981.15
2095.98,971.93
1022.12,1004.63
710.99,1028.48
1702.06,1001.98
2264.46,1005.03
2926.41,1008.48
2597.68,1015.56
584.36,1044.15
2691.75,1031.40
1468.08,1036.40
1150.88,1050.45
2397.27,1029.23
2826.82,1044.39
912.25,1068.86
2182.33,1075.65
1571.65,1069.14
2511.20,1071.51
1853.00,1067.78
3040.63,1077.45
2092.35,1080.62
3190.12,1062.08
1390.84,1092.62
1304.68,1100.40
2755.23,1113.33
2358.58,1125.00
1985.73,1114.13
402.05,1110.72
1727.38,1127.89
1117.60,1137.67
1251.72,1176.52
3301.45,1147.26
2854.53,1155.38
2440.47,1193.41
2076.42,1184.07
2689.03,1174.79
2926.49,1171.36
3124.27,1169.98
2539.72,1195.28
949.77,1183.22
2264.59,1203.20
1640.43,1210.61
1496.74,1196.28
785.02,1191.84
2996.17,1205.24
1122.79,1232.40
528.99,1201.35
656.43,1200.43
3107.88,1235.00
3285.18,1247.39
1941.22,1226.53
2130.85,1270.02
1830.09,1235.84
419.59,1266.30
1752.61,1269.48
2601.17,1278.68
2849.32,1247.96
1373.53,1249.34
2722.58,1286.22
222.91,1276.35
2969.37,1279.62
3182.99,1283.06
879.19,1291.18
1008.29,1309.99
599.87,1324.92
2912.80,1318.73
1479.65,1324.63
2805.65,1337.53
3099.95,1328.71
1961.51,1338.49
1252.59,1331.37
761.64,1346.33
3012.35,1363.49
1134.58,1379.25
3322.76,1353.10
1648.48,1351.60
3205.45,1378.17
1372.57,1393.55
1873.02,1402.48
1711.02,1390.44
2876.53,1399.10
1784.63,1422.95
467.04,1402.60
897.83,1414.20
3305.98,1433.67
1562.82,1424.53
354.83,1422.36
2897.75,1475.07
670.36,1423.08
3135.58,1443.83
236.63,1466.41
725.42,1486.06
3021.48,1458.04
1031.90,1476.96
3283.37,1509.49
3164.19,1519.54
1689.36,1492.31
1300.63,1504.86
802.18,1517.10
1452.46,1495.05
2996.83,1544.47
618.31,1518.89
891.55,1531.35
951.76,1558.69
504.22,1544.91
381.87,1543.11
1189.69,1540.95
1741.67,1579.74
3394.40,1550.60
1608.59,1586.71
1504.12,1570.54
3091.51,1619.06
1062.17,1595.77
1407.48,1614.60
3223.68,1635.77
408.12,1634.82
3487.64,1636.79
1524.71,1654.83
850.80,1629.91
239.03,1631.09
703.23,1637.20
1120.29,1643.96
571.89,1658.65
1229.19,1673.39
1112.88,1701.03
1342.98,1683.29
993.22,1701.31
909.11,1713.84
3309.50,1695.71
337.29,1717.14
792.37,1714.78
453.77,1737.08
651.11,1749.03
1521.85,1739.10
181.94,1752.98
3574.62,1757.21
3324.46,1773.00
1104.98,1779.98
1380.41,1784.48
558.13,1797.08
3509.61,1810.52
3413.84,1782.67
3454.49,1787.59
836.67,1808.40
1251.50,1822.75
3347.97,1847.06
1550.25,1827.15
743.14,1837.13
346.40,1809.80
475.94,1866.58
357.91,1879.79
263.48,1865.76
181.15,1879.58
962.37,1851.19
657.97,1879.30
1413.53,1891.65
1114.80,1880.41
3429.78,1920.34
871.57,1917.01
1630.94,1922.89
3557.95,1905.16
1530.26,1957.70
595.57,1961.85
1059.06,1963.83
356.28,1973.61
3516.49,1985.72
3702.43,1959.59
797.32,1967.52
1337.87,1973.29
1201.25,1972.89
3561.22,2022.66
474.67,2004.97
966.59,2010.92
276.62,2024.09
738.62,2038.08
156.46,2029.45
878.99,2061.65
1450.72,2058.68
1578.16,2078.85
3621.98,2100.13
1078.55,2079.41
1168.88,2100.95
3804.33,2065.22
1254.51,2096.08
1333.94,2098.25
622.94,2092.00
428.57,2111.92
209.96,2160.69
1041.28,2146.02
3726.30,2170.81
899.11,2167.82
1405.62,2168.06
