Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
11	385.86711133914827,2562.2627558292	17541	2.5764209566159284	0.0	1.233110997092526	3.601790091784961	0.0	0.10238868935636508	0.12884100108317656	0.0	0.21783250669859186	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	23394.0	0.0	13470.0	29514.0	0.0	0.0	0.0	0.0	0.0
12	396.0535771065183,2116.6859035506095	18870	0.0	2.418018018018018	0.03937466878643349	5.841335453100159	0.0	0.28521462639109696	0.0077901430842607314	0.0	0.037413884472708	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	37204.0	0.0	66032.0	0.0	0.0	0.0	0.0	0.0
13	399.9586447433981,2418.4629510997224	14049	0.5088618407004057	1.4692860701829311	0.6055947042494128	1.730229909602107	0.026051676275891524	0.877642536835362	0.2651434265784042	0.0	0.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	7149.0	13853.0	5092.0	13867.0	0.0	5724.0	0.0	0.0	0.0
14	390.51163061855067,1494.2052702151227	17153	0.6259546435025943	0.5059756310849414	0.08820614469772052	1.5042849647292018	0.054334518743077015	0.26362735381565905	0.008395032938844516	0.0	0.016381973998717426	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9137.0	1927.0	0.0	18073.0	0.0	0.0	0.0	0.0	0.0
15	424.30512206177553,2314.148092987114	15443	0.4271838373373049	5.136113449459302	0.07420837920093246	1.3434565822702842	0.17703814025772194	1.9753933821148741	0.04752962507284854	0.0	0.008741824774978955	1.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	4339.0	57960.0	0.0	8596.0	0.0	17021.0	0.0	0.0	0.0
16	429.476872819066,1672.8458682901478	13469	0.0	4.443388521790779	0.37990942163486524	10.660553864429431	0.0	0.9406785952928948	0.0	0.07431880614744969	0.0	0.0	3.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	49875.0	4405.0	94919.0	0.0	0.0	0.0	0.0	0.0
17	413.7758610675495,1390.7347389208342	17217	0.0	2.2920950223616194	0.10030783527908463	0.438636231631527	0.03264215600859616	0.031248184933495963	0.02561421850496602	0.0	0.24899808328977174	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27948.0	1727.0	0.0	0.0	0.0	0.0	0.0	0.0
18	428.4632283215678,2661.383310504689	18982	0.17669370983036561	1.0443051311769045	0.0	3.494573806764303	0.019808239384680223	0.3985354546412391	0.12569802971235908	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	17936.0	0.0	31275.0	0.0	5380.0	0.0	0.0	0.0
19	460.7166216859819,2215.385087580039	18897	0.6576705297137112	9.847647774779066	0.11732020955707255	14.874742022543261	0.0	0.434460496375086	0.07874265756469281	0.02757051383817537	0.007249828015028841	1.0	9.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0	5866.0	127925.0	0.0	164337.0	0.0	4803.0	0.0	0.0	0.0
20	457.83207112281855,1770.7124629568652	12148	0.05111952584787619	3.8135495554823837	1.0856931182087586	25.4412248929865	0.0	1.3683733947974974	0.15270003292723083	0.0	0.0	0.0	2.0	1.0	15.0	0.0	1.0	0.0	0.0	0.0	0.0	31426.0	11324.0	182724.0	0.0	7781.0	0.0	0.0	0.0
21	475.70845019777056,1574.0302049622437	13905	0.09111830276878821	9.064868752247394	0.0	15.318446601941748	0.15871988493347716	0.42509888529306006	0.08773822366055375	0.0	0.0	0.0	8.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	97469.0	0.0	128907.0	0.0	0.0	0.0	0.0	0.0
22	484.52060579583514,1865.8926751128586	13734	0.17351099461191205	4.00232998398136	0.5061162079510704	9.913426532692588	0.935998252512014	0.4042522207659822	0.12924129896606962	0.0	0.0	0.0	2.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	37238.0	0.0	89165.0	5246.0	0.0	0.0	0.0	0.0
23	473.7958812516716,2777.5059106713024	18695	2.2589462423107785	8.10703396630115	42.55747526076491	0.06456271730409201	3.052206472318802	11.24086654185611	14.389248462155656	2.090184541321209	3.4301684942497994	3.0	9.0	17.0	0.0	0.0	1.0	8.0	0.0	2.0	32782.0	99953.0	406723.0	0.0	0.0	7153.0	76876.0	0.0	9286.0
24	498.17141490742637,2450.3915419826467	14637	0.2419894787183166	3.7901892464302795	0.49477351916376305	9.583384573341531	0.366400218624035	1.237753638040582	0.15775090524014485	0.132745781239325	0.0	0.0	4.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	38115.0	6892.0	89434.0	0.0	0.0	0.0	0.0	0.0
25	502.793575945856,1292.651503384001	18026	0.0	0.1562187950737823	0.04277155220237435	7.759292133584822	0.029901253744591145	0.8614223898812826	0.016143348496616	0.01952734938422279	0.022966825696216577	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	80925.0	0.0	6058.0	0.0	0.0	0.0
26	502.36938964649806,2013.1021227768215	22659	0.24158171146122953	4.552098503905733	2.551348250143431	13.671918443002781	0.066772584844874	0.7650381746767289	0.04594200979743148	0.03027494593759654	0.0	1.0	4.0	6.0	14.0	0.0	1.0	0.0	0.0	0.0	5474.0	76252.0	53707.0	167571.0	0.0	7779.0	0.0	0.0	0.0
27	544.8744779955027,2525.0897847735305	12452	0.535737230966913	9.254577577899132	0.48297462255059426	10.57516864760681	0.0771763572116929	0.36443944747831675	0.10970125281079345	0.06569225827176357	0.0	0.0	9.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	90111.0	0.0	68783.0	0.0	0.0	0.0	0.0	0.0
28	545.9658934777337,1403.6051887173685	12373	0.09876343651499232	10.417441202618605	0.057383011395781135	2.5542713973975593	0.18314070960963388	1.0589994342520004	0.0981976885153156	0.012931382849753495	0.1871009456073709	0.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	92867.0	0.0	9934.0	0.0	4597.0	0.0	0.0	0.0
29	570.5721588429649,1689.8354217318122	16041	0.05785175487812481	13.570163954865658	0.3762234274671155	35.5982794090144	0.37971448164079546	1.1491178854186148	0.6312574029050558	0.02044760301726825	0.6833115142447478	0.0	8.0	0.0	31.0	0.0	1.0	0.0	0.0	0.0	0.0	155015.0	0.0	370319.0	0.0	4817.0	0.0	0.0	0.0
30	575.120997423629,2760.75966139124	10868	0.09495767390504233	0.07600294442399705	0.0	2.9466323150533675	0.01674641148325359	0.11299227088700772	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12948.0	0.0	0.0	0.0	0.0	0.0
31	575.5589421487604,1551.2390743801652	15125	1.112198347107438	5.8107768595041325	1.312	21.129388429752066	0.15120661157024792	0.45950413223140496	0.7939173553719008	0.07583471074380166	0.4066776859504132	1.0	4.0	1.0	19.0	0.0	0.0	0.0	0.0	0.0	13836.0	67574.0	9060.0	199008.0	490.0	0.0	0.0	0.0	0.0
32	599.8491182233834,1923.5923143914654	18372	1.8727411278031787	2.9756150664053993	0.0	6.968593511865883	0.0	0.812649684302199	0.055573699107337254	0.017472240365774005	0.0	2.0	3.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	25954.0	43739.0	0.0	81507.0	0.0	9027.0	0.0	0.0	0.0
33	592.8590419919815,2646.0818738130406	18956	0.21101498206372651	2.738394175986495	0.018991348385735386	2.8906942392909896	0.009759442920447352	0.6304600126608989	0.007649293099810086	0.06045579236125765	0.05655201519307871	0.0	1.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	24768.0	0.0	38313.0	0.0	7949.0	0.0	0.0	0.0
34	583.454377182281,2919.5289638635313	23771	0.1958268478398048	0.5036809557864625	0.0	0.6866770434563123	0.972992301543898	0.33860586428841866	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9838.0	0.0	7850.0	12644.0	0.0	0.0	0.0	0.0
35	607.6999077948791,1795.8469394992553	14099	0.39584367685651467	3.434640754663451	0.0	25.64919497836726	0.0	0.537201219944677	0.1887367898432513	0.023405915313142775	0.06319597134548549	1.0	2.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	4292.0	36174.0	0.0	219772.0	0.0	0.0	0.0	0.0	0.0
36	573.4251489868891,2291.2766388557807	16780	0.14547079856972586	3.84445768772348	0.0	7.645172824791419	0.021215733015494637	1.4616805721096544	0.009237187127532777	0.0	0.07193087008343266	0.0	5.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	53955.0	0.0	78848.0	0.0	8298.0	0.0	0.0	0.0
37	592.6541261031754,1149.5586388863617	21982	0.0	0.19311254662906013	0.16672732235465382	3.775953052497498	0.008006550814302611	1.3440542261850605	0.1857428805386225	0.06755527249567828	0.07628969156582659	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	36080.0	0.0	13133.0	0.0	0.0	0.0
38	644.2500604156597,1456.3037699371678	16552	0.6187167713871435	2.3957829869502176	0.3640647655872402	43.040840985983564	0.9041807636539391	0.2696955050749154	0.3553044949250846	0.0	0.008216529724504592	1.0	2.0	0.0	30.0	1.0	0.0	0.0	0.0	0.0	8629.0	35345.0	0.0	391852.0	9212.0	0.0	0.0	0.0	0.0
39	613.3994932432432,2094.2823585304054	18944	0.016944679054054054	4.83445945945946	0.3298141891891892	6.391152871621622	0.06967905405405406	0.5933804898648649	0.023015202702702704	0.008498733108108109	0.060494087837837836	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	74771.0	0.0	72077.0	0.0	0.0	0.0	0.0	0.0
40	617.828045994232,3079.4082175362373	26699	0.0	0.3219221693696393	0.0	2.8530282033034946	0.04228622794861231	0.11730776433574291	0.0	0.0	0.005430915015543654	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8174.0	0.0	49955.0	0.0	0.0	0.0	0.0	0.0
41	647.0510239803956,2824.8592683353754	11426	0.0	1.5252056712760371	0.0	2.9537896026605988	0.0	1.061001225275687	0.2877647470680903	0.0	0.17486434447750743	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	15591.0	0.0	19277.0	0.0	7148.0	0.0	0.0	0.0
42	641.6542896107117,1312.0085544259857	16132	1.552132407636995	0.160612447309695	0.0	5.678217208033722	0.309385073146541	0.2630795933548227	0.08349863625092983	0.011157946937763452	0.6503223406893132	1.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	15412.0	0.0	0.0	60466.0	4799.0	0.0	0.0	0.0	0.0
43	632.4634855360182,2411.7558848553604	14104	0.2515598411798071	0.028857061826432218	0.02616279069767442	5.187748156551333	0.052538287010777084	0.07139818491208168	0.18824446965399885	0.04941860465116279	0.02063244469653999	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42958.0	0.0	0.0	0.0	0.0	0.0
44	660.5390022815563,2546.1091447246718	16217	0.0	3.1832028118640934	1.4845532465930813	6.873219461059382	0.023555528149472777	1.1961521859776778	0.08170438428809275	0.020102361719183573	0.0	0.0	4.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	43351.0	21422.0	65499.0	0.0	5719.0	0.0	0.0	0.0
45	639.2947341513293,885.9555214723927	23472	0.03310327198364008	7.138207225630539	0.5978186775732788	18.492629516019086	0.01653033401499659	0.11886503067484662	0.0060497614178595775	0.013761077027948194	0.0	0.0	7.0	1.0	22.0	0.0	0.0	0.0	0.0	0.0	777.0	134952.0	11324.0	276628.0	0.0	0.0	0.0	0.0	0.0
46	654.0376793512165,2158.8038677479726	8015	0.0	5.648908296943231	0.09220212102308172	5.310917030567685	1.059638178415471	0.42570180910792266	0.5035558328134747	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	27874.0	0.0	28360.0	6571.0	0.0	0.0	0.0	0.0
47	681.6642766765078,2312.0997469422186	9484	0.0	0.0	0.8785322648671446	4.471425558835934	0.07865879375790806	1.0627372416701815	0.777203711514129	0.052931252636018555	0.32971320118093633	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7188.0	30070.0	0.0	0.0	0.0	0.0	0.0
48	690.9930431680342,2221.6220121298607	11212	0.17365322868355335	7.662236889047449	1.224759186585801	14.391188012843383	0.0	0.5201569746699964	0.11924723510524438	0.0	0.5064216910453087	0.0	4.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	63005.0	8313.0	93717.0	0.0	0.0	0.0	0.0	0.0
49	717.4408241758242,1231.0477472527473	18200	0.2865384615384615	26.501428571428573	0.6039010989010989	23.428241758241757	0.4036263736263736	0.7529670329670329	0.17137362637362638	0.11901098901098901	0.03	0.0	17.0	1.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	330996.0	8003.0	259718.0	0.0	0.0	0.0	0.0	0.0
50	707.0765528918992,1596.4092326887087	22442	0.647624988860173	6.752383923001515	1.089787006505659	19.179752250245077	0.690936636663399	0.7241333214508511	0.3033597718563408	0.030166651813563854	0.20969610551644238	0.0	10.0	2.0	21.0	1.0	0.0	0.0	0.0	0.0	8500.0	125681.0	10795.0	249944.0	8920.0	634.0	0.0	0.0	0.0
51	718.7426442079869,1074.7754275621419	23213	0.3038814457416103	7.2234954551329	0.13190884418213933	23.058329384396675	0.15723947787877482	1.4344548313445051	0.07900745272045837	0.027527678456037565	0.12846249946150864	0.0	9.0	0.0	25.0	0.0	2.0	0.0	0.0	0.0	0.0	122413.0	0.0	294764.0	0.0	10761.0	0.0	0.0	0.0
52	711.1905216501875,2754.368632799182	14665	0.11121718377088305	4.068053187862257	0.868053187862257	8.574292533242414	0.0	0.43143539038527107	0.0400272758267985	0.010705762018411183	0.09539720422775315	0.0	4.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	49881.0	10493.0	82946.0	0.0	0.0	0.0	0.0	0.0
53	736.3440264082271,1743.8128570823988	23629	0.18642346269414703	9.27301197680816	1.8212789368995725	18.464471623852045	0.026662152439798553	3.3782216767531423	0.8178509458715985	0.013500359727453552	0.2704727241948453	0.0	10.0	3.0	15.0	0.0	4.0	0.0	0.0	0.0	3087.0	152938.0	32417.0	204576.0	0.0	24883.0	0.0	0.0	0.0
54	747.568761765321,945.5052813218991	19124	2.436467266262288	15.773635222756745	9.775308512863418	10.915864881823886	30.26804015896256	29.783518092449278	21.041623091403473	27.5997176322945	13.116764275256223	3.0	9.0	4.0	7.0	21.0	14.0	6.0	8.0	2.0	25838.0	103549.0	32852.0	92518.0	152873.0	95524.0	45742.0	70372.0	10921.0
55	738.1835063437139,2410.4291810841983	8670	0.0	1.8346020761245674	2.3633217993079585	8.052941176470588	0.0	1.2185697808535179	0.14048442906574393	0.037831603229527104	0.5147635524798154	0.0	1.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	13652.0	14786.0	43880.0	0.0	6904.0	0.0	0.0	0.0
56	753.5696582622372,3152.409418044898	20981	0.0	5.634335827653591	0.05457318526285687	1.5618893284400173	0.0	0.7612601877889519	0.006815690386540203	0.007435298603498403	0.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	85215.0	0.0	20608.0	0.0	6343.0	0.0	0.0	0.0
57	745.083870967742,1875.9866630523177	18445	0.015830848468419628	18.398427758200054	1.8411493629709947	5.761724044456492	0.0	1.4294388723231228	0.34583898075359176	0.045866088370832205	0.15765790187042558	0.0	13.0	3.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	225925.0	25292.0	69922.0	0.0	10100.0	0.0	0.0	0.0
58	762.3156170752325,3012.4361263736264	18928	0.0	3.305262045646661	0.0	8.574122992392223	0.4941885038038884	0.3411876584953508	0.03175190194420963	0.0	0.3878381234150465	0.0	5.0	0.0	6.0	1.0	0.0	0.0	0.0	1.0	0.0	56064.0	0.0	85352.0	7586.0	0.0	0.0	0.0	6105.0
59	776.7573166325425,2130.795616042394	16606	0.0	16.28134409249669	0.3010959894014212	14.843791400698542	1.5907503312055884	2.2596651812597854	0.784535709984343	0.050885222208840175	0.3178369264121402	0.0	15.0	0.0	11.0	2.0	2.0	0.0	0.0	0.0	0.0	215181.0	0.0	133951.0	17776.0	15175.0	0.0	0.0	0.0
60	756.8448598130841,757.8850467289719	21400	0.0	9.687196261682242	0.0	9.1246261682243	0.3349065420560748	0.4855140186915888	0.2192056074766355	0.0	0.07509345794392523	0.0	10.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	163159.0	0.0	115714.0	6091.0	0.0	0.0	0.0	0.0
61	773.5909177275319,2492.6127683830514	10526	0.8388751662549877	2.0416112483374502	0.44993349800494015	16.015960478814364	0.0	1.4513585407562226	0.0	0.0	0.0	1.0	1.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	7249.0	16145.0	0.0	105907.0	0.0	10049.0	0.0	0.0	0.0
62	767.1986194611445,1384.390057893565	17964	0.0	3.9288020485415274	1.8361166778000446	10.631707860164774	0.009908706301491873	2.150022266755734	0.871019817412603	0.1308171899354264	0.4958806501892674	0.0	3.0	2.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	58210.0	25096.0	122392.0	0.0	6828.0	0.0	0.0	0.0
63	785.4465227817745,2605.967242206235	20850	0.2034052757793765	2.781390887290168	2.350263788968825	20.07275779376499	0.31400479616306953	1.8729016786570742	0.5474820143884892	0.0	0.6376019184652278	0.0	2.0	3.0	21.0	0.0	2.0	0.0	0.0	0.0	0.0	31636.0	33639.0	257772.0	0.0	13880.0	0.0	0.0	0.0
64	797.9296377054679,2337.8559208319357	11924	0.34308956725930895	14.113804092586381	1.5559376048305937	10.824555518282455	0.0	4.338560885608856	0.4979872525997987	0.0	0.529939617577994	0.0	7.0	2.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	129223.0	16939.0	81829.0	0.0	13878.0	0.0	0.0	0.0
65	808.7252053063803,1934.1791692987997	12664	0.0	7.447409981048642	0.5122394188250158	25.531822488945043	1.1728521794061908	3.832596336070752	0.489971572962729	0.01208149084017688	0.04485154769425142	0.0	6.0	0.0	17.0	1.0	3.0	0.0	0.0	0.0	0.0	70580.0	0.0	200076.0	8610.0	18244.0	0.0	0.0	0.0
66	774.9451387042453,2853.669768678543	11283	0.0	7.442790038110432	0.4771780554816981	23.068598776921032	1.6033856243906763	1.1522644686696801	0.013117078791101657	0.0	0.0	0.0	5.0	1.0	15.0	2.0	1.0	0.0	0.0	0.0	0.0	58395.0	5384.0	176432.0	11751.0	7253.0	0.0	0.0	0.0
67	797.5264831973448,2025.4591342829485	14462	0.0	0.3046604895588439	0.7039828516111188	5.862674595491633	0.21691329000138293	1.0389987553588715	0.7934587194025723	0.03443507122113124	0.1279905960448071	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8517.0	38868.0	0.0	0.0	0.0	0.0	0.0
68	810.0226800554017,2731.51307132964	11552	0.0	0.6452562326869806	0.18611495844875348	21.03159626038781	0.12742382271468145	0.6984937673130194	0.20740997229916897	0.1765062326869806	0.08085180055401663	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155481.0	0.0	0.0	0.0	0.0	0.0
69	816.8614490981352,1489.9470498318558	16355	0.29611739529195963	4.0438398043411805	0.5004585753592173	23.281381840415776	0.24634668297156834	0.7840415774992358	1.450565576276368	0.028553959033934578	0.24665239987771323	0.0	4.0	0.0	17.0	0.0	0.0	1.0	0.0	0.0	0.0	53980.0	0.0	205377.0	0.0	0.0	9502.0	0.0	0.0
70	838.6713218179591,2257.6473110376087	16326	0.0	1.6118461349993876	0.14136959451182163	11.154722528482175	0.05727061129486708	1.6412470905304422	0.49369104495896116	0.07295112091142962	0.12979296827146883	0.0	1.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	11180.0	0.0	109666.0	0.0	11129.0	0.0	0.0	0.0
71	858.805879133766,2442.544445313111	12791	0.0	12.419513720584787	0.8255804862794152	15.071847392697991	0.10859197873504808	3.3659604409350323	0.43530607458369164	0.2640137596747713	1.7406770385427253	0.0	10.0	1.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	121028.0	7228.0	110955.0	0.0	18125.0	0.0	0.0	0.0
72	847.1196009763345,2898.5526902260426	9423	0.0	10.814708691499522	0.4444444444444444	15.110580494534648	0.0	2.8650111429481058	0.11196009763345006	0.0	0.9263504191870954	0.0	5.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	74359.0	0.0	93341.0	0.0	10657.0	0.0	0.0	0.0
73	850.7564985300944,633.1546882252824	25852	0.011372427665170973	3.130628191242457	0.2123626798700294	11.196155036360823	0.01516323688689463	1.2701918613646914	0.07539068544019804	0.03253133219866935	0.010637474856877611	0.0	5.0	2.0	14.0	0.0	2.0	0.0	0.0	0.0	0.0	61016.0	5490.0	169622.0	0.0	13658.0	0.0	0.0	0.0
74	869.7207078832453,822.5739829924155	21755	1.8528154447253504	10.07055849230062	0.0	13.72893587680993	0.04964376005515973	1.0346127327051253	0.18124569064582854	0.0	0.22454608136060675	2.0	12.0	0.0	16.0	0.0	3.0	0.0	0.0	0.0	28373.0	174881.0	0.0	200841.0	0.0	12234.0	0.0	0.0	0.0
75	863.6084609773887,3264.084172137126	27420	0.0	0.5853391684901532	0.0	0.5853391684901532	0.0	0.17954048140043763	0.03840262582056893	0.005908096280087528	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13531.0	0.0	9900.0	0.0	0.0	0.0	0.0	0.0
76	874.3456299884843,1608.786324107533	25183	0.5598618115395306	5.105229718460866	2.728785291665012	22.31382281697971	0.09597744510185442	3.22209426994401	2.038756303855776	0.018941349322955964	1.016042568399317	1.0	5.0	6.0	24.0	0.0	5.0	0.0	0.0	1.0	11753.0	90554.0	47985.0	300001.0	0.0	34518.0	0.0	0.0	4303.0
77	878.870867218971,2983.182792429885	13157	0.0	10.916394314813408	0.12350839857110284	15.58371969293912	1.8251121076233183	1.2048339287071521	0.08041346811583187	0.0253857262293836	0.1801322489929315	0.0	6.0	0.0	16.0	1.0	1.0	0.0	0.0	0.0	0.0	116529.0	0.0	143201.0	14368.0	4379.0	0.0	0.0	0.0
78	870.0847386172006,2797.2991146711634	4744	0.0	7.498735244519393	0.23882799325463744	40.52424114671164	1.693929173693086	1.7746627318718382	0.19245362563237775	0.07082630691399663	0.08853288364249579	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	22680.0	0.0	104399.0	0.0	0.0	0.0	0.0	0.0
79	852.447643656946,1209.6581764488742	16254	0.1659283868586194	10.289528731389197	0.719884336163406	20.963455149501662	0.25218407776547314	2.348960255937	0.9967392641811247	0.028608342561830934	0.41743570813338254	0.0	7.0	1.0	15.0	0.0	1.0	0.0	0.0	0.0	0.0	114422.0	4326.0	176781.0	2250.0	6334.0	0.0	0.0	0.0
80	890.8018754186203,1374.8929002009377	14930	0.0	9.109778968519759	0.09946416610850636	19.809042196918956	0.8184862692565305	1.3888144675150704	0.701808439383791	0.17843268586738112	0.8493636972538513	0.0	4.0	0.0	15.0	1.0	1.0	0.0	0.0	1.0	0.0	93324.0	0.0	186087.0	8123.0	6574.0	0.0	0.0	5007.0
