1917.00, 2.00
2098.97,30.63
2271.12,92.60
2416.57,124.41
2578.60,201.54
2679.19,366.50
2846.09,450.21
2984.44,574.74
3095.98,725.65
3176.93,894.31
3244.81,1069.45
3334.47,1233.74
3371.52,1415.81
3437.36,1580.59
3469.03,1765.72
3491.13,1951.45
3529.06,2134.48
3551.40,2319.95
3528.91,2506.10
3466.60,2681.44
3449.44,2868.38
3418.10,3053.10
3395.73,3239.25
3330.66,3414.24
3253.68,3586.38
3263.56,3772.94
3191.82,3940.44
3169.66,4122.27
3146.26,4311.34
3068.02,4470.09
2986.60,4635.03
2948.70,4819.28
2893.31,4998.35
2855.10,5175.62
2855.85,5362.10
2735.89,5512.02
2550.58,5537.71
2364.38,5535.49
2172.42,5536.39
2066.63,5395.60
2094.99,5210.13
2106.72,5030.07
2097.04,4843.85
2125.47,4664.06
2162.87,4486.29
2174.64,4300.79
2231.09,4122.03
2187.78,3954.43
2038.90,3846.30
1784.46,3797.82
1462.90,3808.20
1231.24,3874.26
1106.34,3995.64
1084.77,4171.02
1056.28,4356.34
1032.33,4541.82
968.99,4715.47
981.72,4899.80
973.41,5084.54
955.87,5269.05
949.10,5466.42
835.54,5556.76
628.73,5523.02
444.38,5531.65
257.35,5522.17
75.88,5447.30
101.99,5271.67
117.10,5084.40
96.98,4902.32
153.47,4727.74
108.36,4541.33
172.93,4367.54
196.43,4193.76
159.12,4009.61
134.73,3823.99
149.22,3636.90
109.36,3453.07
142.64,3279.41
155.96,3108.26
97.37,2924.71
87.69,2737.66
131.72,2557.39
117.46,2370.06
135.26,2183.89
162.83,2001.12
205.65,1818.28
291.47,1655.59
331.69,1478.30
441.40,1331.41
500.57,1154.10
562.53,980.27
716.36,878.11
808.37,704.39
965.12,637.33
1075.17,486.69
1239.18,392.67
1378.38,267.68
1540.64,179.36
1714.20,117.10
1885.00,41.00
