 1.00, 9.00,31.00,18.00, 0.00, 0.00, 0.00, 0.00, 0.00
 1.00,14.00,22.00,25.00, 5.00, 0.00, 0.00, 0.00, 2.00
 0.00, 5.00,10.00,22.00, 1.00, 1.00, 0.00, 0.00, 0.00
 0.00, 3.00, 5.00, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00, 1.00,20.00,40.00, 1.00, 1.00, 0.00, 0.00, 1.00
 1.00, 9.00, 1.00, 7.00, 1.00, 0.00, 1.00, 0.00, 0.00
 0.00,10.00,13.00,42.00, 4.00, 0.00, 0.00, 0.00, 1.00
 0.00, 5.00, 0.00,10.00, 0.00, 1.00, 0.00, 0.00, 0.00
 0.00, 7.00,22.00,18.00, 4.00, 0.00, 0.00, 0.00, 6.00
 0.00, 7.00, 5.00,13.00, 1.00, 0.00, 0.00, 0.00, 0.00
 0.00, 9.00, 2.00,32.00, 3.00, 1.00, 0.00, 0.00, 0.00
 0.00, 3.00, 9.00,43.00, 1.00, 1.00, 0.00, 0.00, 0.00
 0.00, 4.00, 2.00,32.00, 1.00, 4.00, 0.00, 0.00, 0.00
 0.00,11.00,23.00,36.00, 2.00, 0.00, 0.00, 0.00, 0.00
 0.00, 4.00,20.00,59.00, 3.00, 1.00, 0.00, 0.00, 0.00
 0.00, 4.00, 0.00,18.00, 6.00, 0.00, 1.00, 0.00, 0.00
 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00
 0.00, 6.00, 0.00,13.00, 3.00, 0.00, 0.00, 0.00, 0.00
 0.00, 4.00, 0.00, 5.00, 1.00, 1.00, 1.00, 0.00, 0.00
 0.00, 3.00, 9.00,13.00, 3.00, 1.00, 0.00, 0.00, 0.00
 0.00, 4.00,38.00,24.00, 0.00, 0.00, 0.00, 0.00, 0.00
 1.00,14.00,19.00,12.00, 4.00, 0.00, 0.00, 0.00, 0.00
 0.00, 2.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00
