89.00,36.00,130.00,85.00,68.00,93.00,33.00, 0.00,105.00
62.00,55.00,123.00,102.00,146.00,136.00,50.00, 0.00,146.00
71.00,20.00,178.00,89.00,84.00,29.00,15.00, 0.00,91.00
176.00,25.00,269.00,118.00,14.00,42.00,25.00, 0.00,126.00
125.00,63.00,153.00,131.00,94.00,126.00,88.00, 0.00,203.00
182.00,29.00,214.00,133.00,34.00,120.00,42.00, 0.00,223.00
110.00,68.00,162.00,126.00,83.00,128.00,44.00, 0.00,155.00
109.00,30.00,147.00,85.00,26.00,74.00,67.00, 0.00,132.00
132.00,41.00,237.00,121.00,80.00,79.00,55.00, 0.00,113.00
116.00,32.00,150.00,71.00,47.00,56.00,35.00, 0.00,83.00
204.00,81.00,252.00,229.00,112.00,310.00,219.00, 0.00,323.00
239.00,33.00,376.00,144.00,87.00,151.00,141.00, 0.00,264.00
155.00,131.00,204.00,166.00,189.00,187.00,145.00, 0.00,285.00
171.00,54.00,230.00,158.00,148.00,260.00,180.00, 0.00,238.00
64.00,25.00,223.00,74.00,52.00,29.00,22.00, 0.00,83.00
171.00,45.00,220.00,116.00,40.00,89.00,110.00, 0.00,171.00
231.00,111.00,352.00,247.00,157.00,257.00,202.00, 0.00,266.00
115.00,28.00,276.00,90.00,78.00,134.00,91.00, 0.00,166.00
176.00,42.00,281.00,106.00,90.00,118.00,82.00, 0.00,151.00
360.00,146.00,457.00,342.00,212.00,409.00,324.00, 0.00,546.00
161.00,31.00,250.00,109.00,59.00,98.00,53.00, 0.00,164.00
205.00,76.00,316.00,212.00,147.00,213.00,206.00, 0.00,295.00
151.00,66.00,329.00,178.00,79.00,70.00,144.00, 0.00,204.00
220.00,79.00,360.00,150.00,149.00,126.00,97.00, 0.00,233.00
157.00,41.00,275.00,96.00,84.00,87.00,65.00, 0.00,194.00
164.00,100.00,218.00,154.00,169.00,158.00,170.00, 0.00,241.00
258.00,93.00,460.00,150.00,111.00,82.00,149.00, 0.00,264.00
214.00,58.00,351.00,100.00,45.00,78.00,129.00, 0.00,210.00
286.00,106.00,382.00,274.00,203.00,355.00,315.00, 0.00,471.00
111.00,71.00,305.00,149.00,85.00,132.00,72.00, 0.00,105.00
149.00,93.00,236.00,152.00,151.00,145.00,183.00, 0.00,252.00
140.00,56.00,235.00,88.00,111.00,107.00,86.00, 0.00,187.00
157.00,55.00,237.00,120.00,144.00,120.00,118.00, 0.00,212.00
220.00,103.00,353.00,160.00,120.00,155.00,189.00, 3.00,174.00
143.00,57.00,229.00,112.00,53.00,103.00,88.00, 0.00,186.00
306.00,156.00,423.00,279.00,278.00,357.00,258.00, 1.00,484.00
84.00,41.00,116.00,76.00,47.00,82.00,67.00, 0.00,129.00
150.00,48.00,169.00,106.00,60.00,71.00,110.00, 0.00,161.00
140.00,92.00,194.00,119.00,125.00,129.00,112.00, 0.00,201.00
170.00,61.00,212.00,145.00,84.00,165.00,176.00, 0.00,265.00
67.00,37.00,137.00,58.00,78.00,41.00,88.00, 0.00,133.00
95.00,41.00,139.00,56.00,39.00,47.00,58.00, 0.00,82.00
93.00,44.00,117.00,49.00,92.00,56.00,69.00, 0.00,111.00
79.00,30.00,121.00,55.00,44.00,81.00,87.00, 0.00,89.00
79.00,42.00,226.00,127.00,65.00,93.00,82.00, 0.00,84.00
136.00,77.00,315.00,125.00,87.00,94.00,68.00, 0.00,103.00
213.00,97.00,443.00,63.00,131.00,58.00,101.00, 0.00,318.00
219.00,58.00,327.00,111.00,162.00,82.00,107.00, 0.00,269.00
210.00,83.00,294.00,93.00,71.00,106.00,76.00, 0.00,319.00
83.00,59.00,184.00,63.00,73.00,74.00,111.00, 0.00,148.00
73.00,61.00,84.00,44.00,88.00,44.00,71.00, 0.00,162.00
153.00,37.00,233.00,122.00,48.00,86.00,48.00, 0.00,214.00
143.00,40.00,273.00,95.00,31.00,45.00,56.00, 0.00,166.00
161.00,72.00,265.00,93.00,123.00,111.00,102.00, 0.00,165.00
116.00,29.00,169.00,53.00,110.00,65.00,85.00, 0.00,114.00
187.00,43.00,299.00,86.00,70.00,101.00,65.00, 0.00,192.00
238.00,110.00,384.00,184.00,92.00,119.00,145.00, 0.00,325.00
253.00,83.00,376.00,153.00,103.00,127.00,106.00, 0.00,201.00
166.00,94.00,341.00,88.00,62.00,77.00,80.00, 0.00,242.00
116.00,51.00,219.00,69.00,104.00,48.00,39.00, 0.00,125.00
142.00,32.00,229.00,50.00,114.00,46.00,76.00, 0.00,109.00
173.00,86.00,245.00,102.00,108.00,86.00,131.00, 0.00,221.00
163.00,56.00,218.00,100.00,139.00,86.00,123.00, 0.00,364.00
218.00,71.00,321.00,60.00,159.00,85.00,77.00, 0.00,280.00
95.00,38.00,91.00,63.00,107.00,95.00,27.00, 0.00,77.00
230.00,51.00,321.00,141.00,107.00,141.00,125.00, 0.00,204.00
154.00,42.00,308.00,72.00,116.00,74.00,121.00, 0.00,290.00
198.00,99.00,208.00,111.00,181.00,113.00,207.00, 0.00,303.00
219.00,84.00,328.00,132.00,186.00,161.00,108.00, 0.00,270.00
122.00,49.00,122.00,71.00,139.00,61.00,76.00, 0.00,123.00
171.00,46.00,192.00,58.00,41.00,53.00,37.00, 0.00,171.00
151.00,88.00,142.00,76.00,128.00,81.00,90.00, 0.00,185.00
95.00,52.00,109.00,55.00,62.00,81.00,37.00, 0.00,26.00
81.00,65.00,210.00,49.00,46.00,37.00,50.00, 0.00,51.00
238.00,103.00,348.00,105.00,139.00,138.00,109.00, 0.00,237.00
212.00,110.00,329.00,103.00,190.00,112.00,95.00, 0.00,343.00
291.00,121.00,457.00,123.00,98.00,88.00,77.00, 0.00,243.00
192.00,61.00,380.00,119.00,102.00,145.00,114.00, 0.00,253.00
217.00,79.00,397.00,62.00,63.00,40.00,117.00, 0.00,283.00
234.00,64.00,389.00,158.00,133.00,116.00,109.00, 0.00,314.00
195.00,62.00,307.00,52.00,44.00,40.00,51.00, 0.00,211.00
153.00,47.00,325.00,39.00,132.00,53.00,65.00, 7.00,265.00
170.00,42.00,120.00,63.00,185.00,75.00,83.00, 0.00,248.00
86.00,40.00,68.00,48.00,70.00,32.00,92.00, 0.00,70.00
163.00,110.00,144.00,50.00,146.00,32.00,154.00, 0.00,259.00
160.00,35.00,200.00,68.00,115.00,68.00,49.00, 0.00,134.00
184.00,63.00,198.00,75.00,165.00,89.00,96.00, 0.00,309.00
114.00,31.00,164.00,35.00,137.00,44.00,43.00, 3.00,106.00
198.00,97.00,296.00,101.00,107.00,94.00,137.00, 0.00,266.00
130.00,29.00,167.00,49.00,75.00,57.00,69.00, 0.00,224.00
179.00,45.00,280.00,42.00,151.00,49.00,72.00, 0.00,228.00
