1854.00,164.00
2034.30,208.41
2212.44,263.31
2360.26,365.52
2548.93,348.36
2712.32,432.99
2882.67,507.51
3039.45,603.98
3188.35,713.82
3343.34,821.47
3440.43,948.15
3573.21,1039.58
3679.99,1187.37
3780.54,1342.58
3862.60,1508.39
3852.79,1693.80
3802.80,1839.93
3899.09,1981.45
3885.56,2167.25
3901.90,2351.77
3896.20,2537.42
3902.65,2722.82
3910.95,2908.83
3891.88,3093.40
3898.03,3275.57
3897.21,3458.64
3889.96,3646.15
3861.12,3819.22
3848.24,3992.30
3796.48,4161.62
3733.61,4334.05
3690.46,4511.78
3708.37,4697.56
3619.18,4841.61
3578.42,5020.49
3606.19,5198.23
3566.45,5382.62
3507.37,5559.90
3557.35,5728.01
3376.34,5788.44
3191.09,5783.43
3006.48,5777.48
2822.15,5763.82
2671.27,5697.34
2662.99,5503.04
2656.61,5318.29
2681.09,5134.61
2661.32,4953.17
2553.23,4808.26
2355.02,4703.82
2087.10,4644.59
1864.57,4657.23
1705.39,4745.90
1620.18,4906.15
1583.12,5088.30
1622.28,5268.36
1648.50,5445.96
1606.17,5620.21
1542.04,5763.25
1351.73,5794.87
1164.80,5787.52
977.87,5792.34
894.94,5629.18
907.71,5444.18
908.53,5259.03
861.44,5079.74
828.23,4896.86
821.38,4711.83
779.97,4531.56
710.37,4359.04
626.34,4196.45
517.11,4045.30
477.98,3863.41
370.24,3715.26
250.28,3559.07
268.66,3393.14
134.43,3245.90
126.15,3072.19
84.68,2893.54
17.28,2723.49
45.45,2538.23
16.42,2357.30
 4.00,2171.90
 6.82,1986.26
 3.95,1800.82
37.02,1616.41
 6.97,1444.69
123.62,1301.14
141.79,1116.03
245.56,959.67
337.30,804.97
428.40,643.26
580.92,553.74
692.22,424.82
854.81,337.26
972.85,256.62
1143.85,206.27
1312.70,206.58
1491.80,172.66
1676.00,183.00
