2347.00,113.00
2527.55,137.12
2717.40,121.12
2906.55,152.27
3091.05,211.53
3222.63,348.54
3406.86,379.37
3457.63,520.08
3651.74,572.52
3821.67,672.01
3816.05,852.87
3811.59,1025.21
3704.91,1185.37
3576.98,1327.64
3493.49,1493.44
3521.33,1691.35
3439.82,1849.96
3512.50,2004.33
3594.60,2155.71
3499.03,2281.20
3329.33,2256.07
3369.03,2459.61
3233.20,2567.20
3107.89,2702.10
2982.28,2828.08
2850.17,2963.07
2796.98,3143.69
2701.21,3308.84
2635.71,3489.66
2506.43,3616.75
2428.72,3788.75
2335.75,3944.88
2343.14,4142.47
2235.53,4301.27
2153.22,4473.30
2077.27,4648.88
1984.44,4816.46
1965.52,5006.38
1945.83,5197.09
1990.50,5379.07
2003.20,5561.00
1827.69,5667.92
1704.26,5550.11
1711.25,5359.00
1752.20,5172.35
1807.69,4992.82
1827.85,4808.41
1901.70,4630.99
1914.61,4439.41
1838.38,4276.52
1662.90,4156.65
1403.93,4085.18
1175.70,4101.10
1000.99,4212.20
1018.95,4363.75
990.43,4555.66
942.23,4739.76
869.18,4917.36
853.46,5106.61
825.30,5295.89
804.13,5485.71
748.08,5650.31
542.70,5658.58
354.65,5660.82
160.73,5615.08
105.91,5471.43
140.28,5284.06
218.22,5140.69
266.05,4956.09
232.39,4765.37
320.36,4599.98
382.44,4419.21
465.47,4286.65
434.35,4146.27
482.70,3961.58
505.42,3772.92
534.19,3586.35
533.61,3395.21
604.35,3217.28
716.67,3100.34
758.15,2916.88
907.86,2811.77
867.21,2618.17
907.09,2440.40
1007.24,2346.46
964.57,2141.33
1010.57,1958.10
1065.33,1778.96
1162.12,1631.28
1212.19,1455.51
1306.05,1293.71
1381.09,1117.13
1399.75,929.91
1464.62,764.34
1520.95,612.42
1582.09,431.01
1714.82,308.57
1895.31,250.35
2062.75,165.32
2253.00,135.00
