79.00,13.00,242.00,148.00,195.00,73.00,22.00, 3.00,69.00
101.00, 3.00,182.00,121.00,96.00,27.00,27.00, 0.00,179.00
131.00,10.00,161.00,165.00,111.00,137.00,65.00, 1.00,188.00
124.00,23.00,334.00,173.00,215.00,77.00,64.00, 0.00,193.00
219.00,15.00,231.00,195.00,183.00,172.00,91.00, 7.00,237.00
77.00, 7.00,293.00,177.00,202.00,88.00,60.00, 0.00,330.00
49.00,21.00,236.00,132.00,131.00,18.00, 6.00, 0.00,52.00
127.00,20.00,253.00,167.00,247.00,204.00,24.00, 0.00,216.00
143.00,21.00,233.00,154.00,108.00,42.00,82.00, 3.00,225.00
168.00,13.00,235.00,122.00,73.00,62.00,66.00, 0.00,212.00
27.00, 6.00,418.00,129.00,126.00,39.00,10.00, 0.00,116.00
88.00,13.00,330.00,153.00,149.00,56.00,40.00, 0.00,116.00
193.00,23.00,306.00,193.00,170.00,92.00,94.00, 4.00,277.00
71.00,10.00,272.00,117.00,118.00,22.00,11.00, 0.00,144.00
31.00, 6.00,249.00,103.00,97.00,17.00,26.00, 1.00,111.00
199.00,21.00,305.00,238.00,215.00,158.00,94.00, 0.00,299.00
79.00,15.00,354.00,114.00,99.00,48.00,20.00, 0.00,134.00
178.00,20.00,264.00,166.00,168.00,94.00,45.00, 0.00,258.00
 3.00,10.00,279.00,95.00,89.00,23.00,12.00, 0.00,58.00
35.00, 7.00,235.00,93.00,117.00,18.00,16.00, 0.00,24.00
 9.00, 3.00,140.00,47.00,60.00,20.00,12.00, 0.00, 9.00
27.00,10.00,125.00,57.00,100.00, 9.00,16.00, 0.00, 9.00
14.00, 4.00,233.00,64.00,50.00,15.00,22.00, 0.00,44.00
83.00,12.00,421.00,72.00,122.00,41.00,59.00, 0.00,54.00
78.00, 4.00,141.00,37.00,99.00,10.00,19.00, 0.00,11.00
66.00,21.00,192.00,149.00,174.00,110.00,99.00, 0.00,206.00
140.00,11.00,283.00,77.00,89.00,18.00,31.00, 0.00,148.00
89.00,19.00,198.00,127.00,159.00,82.00,63.00, 3.00,146.00
168.00, 5.00,298.00,44.00,186.00,28.00,37.00, 0.00,31.00
13.00, 9.00,103.00,71.00,124.00,28.00,27.00, 0.00,11.00
54.00,12.00,244.00,74.00,28.00,17.00, 5.00, 0.00,25.00
137.00, 6.00,384.00,68.00,81.00,16.00,14.00, 0.00,235.00
118.00,20.00,410.00,156.00,241.00,61.00,77.00, 5.00,192.00
219.00,10.00,472.00,74.00,128.00,42.00,50.00, 0.00,157.00
119.00, 4.00,376.00,44.00,93.00,21.00,15.00, 0.00,118.00
59.00,15.00,296.00,48.00,104.00,17.00,58.00, 0.00,81.00
43.00, 3.00,85.00,56.00,123.00,27.00,34.00, 2.00,34.00
67.00, 4.00,76.00,60.00,72.00,29.00,30.00, 9.00, 8.00
26.00, 1.00,39.00,20.00,100.00,18.00,23.00, 1.00, 5.00
14.00,11.00,190.00,34.00,66.00,12.00,21.00, 0.00,19.00
 2.00, 8.00,226.00,57.00, 9.00, 4.00, 0.00, 0.00, 1.00
71.00, 5.00,189.00,58.00,116.00,24.00,37.00, 0.00,43.00
15.00, 3.00,198.00,67.00,26.00,13.00, 7.00, 0.00,23.00
20.00, 4.00,185.00,48.00,65.00,14.00,20.00, 0.00,68.00
57.00, 5.00,227.00,76.00,110.00,22.00,47.00, 2.00,30.00
44.00, 4.00,75.00,25.00,40.00,13.00,17.00, 0.00, 6.00
19.00, 1.00,64.00,38.00,85.00,10.00, 6.00, 0.00, 8.00
28.00, 5.00,114.00,29.00,80.00,14.00,43.00, 0.00,10.00
26.00, 2.00,23.00,17.00,42.00, 8.00,13.00, 0.00, 8.00
 1.00,10.00,68.00,15.00, 5.00, 5.00, 1.00, 0.00, 3.00
61.00, 2.00,173.00,50.00,65.00,25.00,15.00, 0.00,35.00
18.00, 3.00,28.00,21.00,46.00,14.00, 7.00, 0.00, 0.00
17.00,11.00,360.00,41.00,23.00,20.00, 8.00, 0.00,72.00
23.00,10.00,153.00,49.00,182.00,28.00,40.00, 0.00,41.00
16.00, 3.00,73.00,27.00,37.00,11.00,26.00, 0.00, 7.00
 5.00, 3.00,40.00,23.00, 1.00, 5.00, 1.00, 0.00, 2.00
 2.00, 2.00, 8.00,25.00,68.00,15.00,13.00, 0.00, 0.00
 3.00,11.00,211.00,54.00,23.00,20.00, 5.00, 0.00,18.00
49.00, 2.00,100.00,21.00,32.00, 8.00, 9.00, 0.00,50.00
64.00, 2.00,121.00,44.00,133.00,15.00,17.00, 0.00,36.00
33.00, 7.00,209.00,26.00,19.00,14.00, 9.00, 0.00, 9.00
 9.00, 4.00,68.00,58.00,109.00,11.00,13.00, 0.00, 2.00
50.00, 4.00,179.00,24.00,36.00, 9.00,18.00, 0.00,21.00
33.00, 1.00,176.00,20.00,23.00, 8.00,15.00, 0.00,33.00
 6.00, 5.00,68.00, 9.00,23.00, 4.00, 2.00, 0.00, 4.00
 3.00, 2.00,51.00, 8.00,25.00, 3.00, 3.00, 0.00, 7.00
37.00, 5.00,70.00,24.00,74.00, 9.00,20.00, 0.00, 1.00
74.00,11.00,106.00,78.00,94.00,13.00,27.00, 0.00,30.00
100.00, 7.00,170.00,34.00,81.00,20.00,57.00, 0.00,13.00
11.00, 2.00,18.00,13.00,28.00, 5.00, 4.00, 0.00, 0.00
124.00, 7.00,100.00,41.00,123.00,22.00,21.00, 0.00,75.00
20.00, 4.00,300.00,39.00,31.00, 7.00,26.00, 0.00, 3.00
55.00,19.00,67.00,45.00,50.00,14.00,26.00, 0.00,33.00
 5.00, 5.00,295.00,65.00,21.00,16.00, 5.00, 0.00,43.00
23.00, 7.00,64.00,28.00,30.00,12.00,17.00, 0.00,16.00
32.00, 5.00,124.00,31.00,35.00,11.00,15.00, 0.00, 8.00
21.00,10.00,110.00,28.00,58.00,17.00,19.00, 0.00,28.00
 9.00, 4.00,62.00,24.00,73.00,15.00, 7.00, 0.00, 9.00
25.00, 1.00,14.00,13.00,93.00,16.00,26.00, 0.00,16.00
58.00, 4.00,46.00,31.00,101.00,10.00,36.00, 0.00,14.00
 1.00, 2.00, 3.00,37.00,20.00, 7.00, 5.00, 0.00, 0.00
 0.00, 1.00,35.00,16.00, 9.00, 2.00, 0.00, 0.00, 0.00
16.00, 1.00,80.00, 8.00,55.00, 9.00,16.00, 0.00,15.00
 0.00, 2.00,42.00,14.00, 2.00, 3.00, 1.00, 0.00, 3.00
23.00, 4.00,115.00,39.00,50.00,14.00, 9.00, 0.00,18.00
21.00, 9.00, 3.00,21.00,164.00,27.00,15.00, 0.00, 1.00
14.00, 8.00,23.00,18.00,47.00,15.00,11.00, 0.00,10.00
 1.00, 2.00,25.00,17.00, 1.00, 4.00, 5.00, 0.00, 7.00
 3.00, 1.00,250.00,39.00,14.00, 2.00, 1.00, 0.00,22.00
38.00, 3.00,11.00,22.00,106.00, 8.00,24.00, 0.00,16.00
29.00,12.00,252.00,62.00,119.00,26.00,29.00, 0.00,21.00
 9.00, 1.00,89.00,18.00,25.00, 7.00,22.00, 0.00, 9.00
20.00, 5.00,62.00,26.00,75.00, 8.00,17.00, 0.00, 3.00
102.00, 1.00,72.00,21.00,40.00, 8.00,27.00, 0.00,35.00
26.00, 7.00,45.00,32.00,75.00,10.00,25.00, 1.00,11.00
103.00, 6.00,120.00,29.00,90.00,22.00,25.00, 0.00,16.00
24.00, 8.00,11.00,23.00,172.00,13.00,18.00, 0.00,41.00
34.00, 1.00,165.00,24.00,41.00,10.00, 5.00, 0.00,28.00
88.00, 7.00,74.00,11.00,44.00, 9.00,17.00, 0.00, 5.00
44.00, 3.00,73.00,31.00,88.00, 9.00,21.00, 0.00, 4.00
51.00, 0.00,33.00,17.00,23.00, 2.00,24.00, 0.00, 9.00
48.00, 1.00,60.00, 8.00,19.00, 4.00,12.00, 0.00, 4.00
59.00,24.00,87.00,26.00,74.00,13.00,30.00, 0.00,15.00
 1.00, 3.00,14.00,20.00, 5.00, 7.00, 9.00, 0.00, 0.00
52.00, 4.00,33.00,25.00,93.00,20.00,35.00, 0.00,102.00
36.00, 3.00,40.00,20.00,42.00, 9.00,30.00, 0.00,25.00
 1.00, 3.00, 1.00,22.00, 5.00,11.00,10.00, 1.00, 1.00
 1.00,13.00, 7.00,19.00, 2.00, 1.00, 0.00, 0.00, 1.00
59.00, 1.00,137.00,17.00,92.00,12.00,19.00, 0.00,18.00
11.00, 5.00,24.00,26.00,60.00, 9.00,21.00, 0.00, 3.00
30.00, 3.00, 3.00,31.00,57.00,11.00,14.00, 0.00, 1.00
78.00, 5.00,135.00,26.00,101.00,13.00,23.00, 0.00,25.00
 5.00, 5.00,265.00,52.00,65.00,17.00, 6.00, 0.00,19.00
 4.00, 4.00, 4.00, 5.00,47.00, 6.00, 3.00, 0.00, 0.00
