2015.20,312.79
2127.01,310.57
2765.17,304.56
2464.29,319.06
1763.02,302.44
2267.16,316.18
2628.71,303.71
1855.15,311.49
2890.57,321.79
2926.62,375.97
2977.70,355.27
1655.47,352.50
2603.05,398.49
1898.44,407.87
1574.48,410.82
2785.97,429.04
1729.97,444.42
1462.89,413.07
2866.54,443.68
3043.55,418.34
2249.39,447.83
2506.61,459.88
2089.36,471.11
2703.00,470.52
1375.69,485.47
3050.50,506.07
2630.19,522.49
2364.24,503.90
1788.74,523.47
2876.79,521.78
1274.14,512.22
1922.46,533.41
2939.86,544.42
1466.79,565.09
2985.82,578.63
2455.78,567.72
3107.72,574.12
3193.87,540.61
2557.70,595.32
1575.91,553.14
2242.29,569.28
3257.67,595.98
2000.86,594.78
1639.76,598.10
1144.80,599.16
1785.09,620.47
2693.28,619.44
2844.89,629.27
1251.16,627.86
2142.78,609.80
2346.66,632.88
2224.82,643.65
1342.73,645.87
1046.18,636.65
2058.06,685.34
1625.27,674.55
3036.61,678.31
2461.78,684.52
1538.71,694.90
1893.66,698.99
3232.19,706.11
948.15,689.66
1435.20,701.62
2200.02,736.36
1768.99,715.72
2710.91,739.19
1674.85,768.49
2913.28,737.03
2306.46,759.92
1231.31,760.73
3124.07,769.49
3369.42,756.75
1030.38,775.22
1361.53,775.24
1790.60,805.61
2567.55,778.36
2417.78,794.90
2981.74,814.70
1571.27,813.59
2834.79,801.86
1465.10,804.62
1950.78,790.63
870.65,802.01
1127.31,818.40
2124.13,821.78
2031.27,848.60
1332.35,872.39
3220.47,859.89
983.87,889.10
3331.72,872.44
2255.65,885.10
3471.69,858.44
3102.23,885.15
2685.11,874.83
1490.19,920.19
1832.53,899.81
751.63,890.96
1938.65,918.56
2412.96,909.97
2516.95,913.36
2783.16,920.90
1248.67,947.67
2614.19,966.70
3499.94,954.12
1700.55,934.66
2105.05,951.81
1123.48,955.98
3029.02,948.15
2897.81,951.50
3338.72,977.55
1984.02,1005.66
3235.32,1003.89
805.22,994.33
2280.57,995.11
2773.53,1015.32
907.57,1001.43
2473.71,1018.86
668.66,1024.00
1822.69,1029.64
2987.46,1037.28
1626.39,1023.62
2353.13,1050.40
3421.50,1038.59
3585.75,1035.20
3115.25,1041.52
1382.57,1042.84
1102.47,1059.94
2068.13,1078.37
2835.76,1076.89
2175.95,1085.44
1516.43,1069.30
778.21,1113.25
1734.54,1095.82
955.01,1104.62
3181.21,1122.04
2594.23,1099.01
2460.97,1111.39
3484.07,1124.50
3383.91,1128.59
1923.35,1116.07
2980.05,1128.97
2713.81,1125.92
1234.87,1149.16
1584.10,1152.74
2266.00,1151.28
3559.99,1159.35
571.36,1158.32
1704.73,1179.47
3682.63,1157.94
2850.67,1175.38
1068.26,1175.41
3316.42,1193.93
2378.76,1171.81
1358.34,1175.40
1462.13,1187.69
1879.77,1213.78
2657.64,1203.70
2473.94,1214.36
2971.22,1242.54
1519.10,1244.38
3602.56,1246.80
3082.72,1230.75
2111.45,1221.60
1396.85,1264.33
2760.03,1240.38
2242.01,1248.35
791.15,1234.14
938.79,1240.08
1123.47,1255.47
2361.31,1265.90
2297.44,1283.36
2600.78,1263.55
1644.29,1250.90
2828.37,1258.49
3467.99,1263.50
648.09,1259.40
3211.61,1254.37
1574.99,1283.86
2003.87,1282.95
2849.02,1306.10
3751.94,1285.30
2470.65,1316.36
1309.23,1318.17
1729.17,1304.44
1793.73,1322.02
1642.74,1345.75
3663.63,1350.49
3116.37,1351.15
1102.94,1349.53
2705.00,1359.08
3289.82,1353.59
1876.39,1347.22
2188.41,1348.99
661.22,1356.85
504.39,1347.14
783.77,1355.81
885.44,1371.20
993.11,1381.46
3556.63,1370.62
2094.78,1381.18
3435.72,1385.93
1219.30,1378.39
1502.45,1373.61
2591.75,1395.24
2330.93,1381.42
2865.82,1396.29
1434.83,1402.52
1584.13,1415.99
3200.06,1421.60
3010.78,1418.11
3784.45,1427.38
2421.93,1432.78
701.82,1443.30
1129.46,1459.79
764.10,1452.23
1900.85,1454.67
2281.43,1462.63
2018.82,1459.60
1767.83,1456.54
602.56,1469.15
2511.92,1475.26
2782.98,1467.50
1646.84,1493.75
430.24,1483.26
1348.63,1455.60
3582.44,1471.42
2166.96,1506.55
3687.54,1496.48
3369.17,1489.88
833.57,1502.46
1241.59,1503.72
3251.56,1522.41
2699.55,1511.36
1345.63,1553.33
1466.93,1537.05
2870.94,1534.90
3527.15,1544.45
3114.67,1543.82
3444.89,1563.26
982.73,1532.33
2587.38,1555.77
1748.81,1567.82
2966.90,1576.18
526.31,1589.90
896.02,1597.64
1968.18,1574.59
2428.12,1569.59
682.81,1574.85
2796.13,1604.40
3598.19,1606.99
2310.18,1602.53
1069.50,1587.00
3705.93,1611.87
1227.72,1610.61
1848.45,1610.29
2687.58,1632.35
1557.10,1631.45
1146.12,1639.97
2117.91,1623.07
786.65,1640.64
3202.79,1648.69
1316.30,1656.67
1681.93,1661.33
3333.11,1644.51
3795.54,1661.62
2043.05,1677.87
2416.11,1684.31
2212.34,1662.68
643.45,1662.40
2575.64,1663.95
1925.91,1708.73
397.04,1674.46
2491.61,1702.24
1008.87,1687.88
1427.19,1692.27
3049.93,1704.46
3470.60,1697.15
3379.81,1714.80
2768.77,1720.54
3574.23,1709.28
684.70,1715.80
851.93,1733.10
661.03,1777.23
1786.69,1751.92
923.81,1767.02
563.72,1758.23
2528.21,1780.20
1007.07,1783.37
3228.12,1760.64
2646.37,1765.44
2163.19,1783.48
1114.64,1786.40
1216.06,1778.91
2868.36,1776.68
770.33,1804.80
1317.42,1767.78
3886.06,1795.40
1480.46,1808.25
2321.91,1787.31
3402.21,1810.73
3561.01,1812.41
327.92,1818.56
1714.00,1832.90
469.78,1822.82
1339.00,1841.61
3662.16,1821.00
1598.12,1813.02
3767.41,1816.94
3144.90,1835.73
2940.60,1866.89
3313.50,1864.49
2676.33,1878.48
2570.74,1903.55
3046.87,1878.61
2250.67,1910.09
2439.71,1878.85
1001.12,1880.62
649.89,1904.57
915.24,1906.91
3487.95,1904.21
3756.75,1922.24
545.07,1926.63
3285.32,1951.35
1607.25,1938.58
766.46,1942.48
1263.43,1944.75
1397.90,1926.23
3184.74,1947.21
1081.90,1951.81
3590.19,1931.19
1172.18,1949.29
2738.11,1959.87
3594.49,1969.91
3605.50,1973.50
883.16,1989.50
3606.62,2005.14
3848.93,1982.84
2869.26,1974.88
3031.57,2007.41
2424.25,2002.91
3374.19,1996.38
1348.21,2007.96
1493.66,1988.18
346.06,2004.91
3484.99,2015.94
519.22,2020.13
440.01,2003.30
3707.54,2032.24
650.78,2045.11
991.62,2043.36
1408.48,2045.98
3168.48,2039.44
1600.69,2066.66
2648.76,2047.49
2847.80,2068.33
2513.53,2075.71
3249.24,2088.36
1165.18,2085.17
3859.68,2085.93
1461.27,2125.00
3608.25,2091.84
847.06,2103.26
749.43,2104.48
1305.86,2098.00
3439.59,2102.71
487.13,2137.30
3332.19,2150.81
2762.52,2131.91
1042.30,2144.16
3157.74,2152.91
3486.76,2152.82
3747.09,2147.35
2894.85,2155.87
3002.44,2152.05
2682.33,2152.93
3602.50,2184.73
335.59,2159.60
937.12,2174.19
2565.56,2186.37
3914.52,2192.18
592.55,2181.60
1242.17,2199.36
2633.05,2242.31
702.85,2208.29
1144.35,2201.36
1350.47,2207.72
3504.57,2240.58
3858.15,2239.48
3796.69,2232.03
3110.24,2245.76
2841.47,2228.23
2718.97,2262.77
232.74,2227.70
1116.60,2267.01
3690.79,2249.08
897.72,2270.81
796.17,2280.34
2801.13,2312.97
1461.56,2286.33
351.70,2290.79
637.33,2311.41
1020.21,2279.26
1368.21,2310.27
3784.45,2308.73
2918.70,2317.68
519.62,2298.00
3307.10,2305.30
241.09,2345.34
1254.06,2322.49
3440.93,2321.43
3023.99,2323.86
418.62,2355.34
3640.69,2345.82
1104.66,2361.30
960.68,2369.32
3862.30,2385.19
3170.16,2392.15
3581.30,2397.71
3727.77,2421.18
727.98,2402.81
3038.99,2428.18
3527.53,2430.13
537.57,2426.65
1375.48,2433.56
1211.50,2423.55
840.68,2430.22
2751.02,2426.13
