Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
1	312.78509108341325,2015.2024928092042	20860	51.53552253116011	8.231399808245445	394.73734419942474	166.43475551294344	19.538830297219558	14.72358581016299	17.601677852348992	0.34534995206136143	32.37363374880153	27.0	8.0	258.0	117.0	15.0	7.0	21.0	0.0	17.0	514916.0	120642.0	5365032.0	1680191.0	155421.0	58261.0	170660.0	0.0	199363.0
2	310.5732573908327,2127.0110659072416	18435	124.41480878763223	7.261947382695959	1026.3338757797667	318.39327366422566	67.69492812584757	48.30664496880933	49.61893138052617	0.5607268782207757	45.895307838350966	62.0	7.0	283.0	136.0	53.0	28.0	37.0	0.0	30.0	1274567.0	92586.0	10656627.0	2650961.0	510392.0	284888.0	370610.0	0.0	251998.0
3	304.5590906859135,2765.168507880395	20367	34.698286443757056	19.835518240290668	3059.527323611725	479.0359404919723	186.22565915451466	119.03996661265774	73.03564589777581	0.9117199391171994	268.01178376785975	24.0	23.0	273.0	202.0	154.0	107.0	58.0	0.0	274.0	412575.0	277946.0	31339785.0	4990091.0	1953628.0	921287.0	656609.0	0.0	3153734.0
4	319.0641179560291,2464.291513468898	26654	165.77917010580026	9.166654160726345	977.4559540781871	183.616717941022	75.55132437908006	39.302431154798526	23.258985518121108	0.08854205747730172	43.00172581976439	110.0	17.0	493.0	141.0	92.0	37.0	31.0	0.0	40.0	2395787.0	192940.0	16461520.0	2189312.0	905842.0	325420.0	307879.0	0.0	278721.0
5	302.4440002710211,1763.0156514669015	14759	0.0	1.805813401992005	121.44982722406667	30.73507690222915	11.238092011653906	3.228403008333898	0.9085981435056576	0.10054881767057389	11.444474557896877	0.0	2.0	42.0	17.0	5.0	1.0	1.0	0.0	11.0	0.0	18526.0	1101454.0	215577.0	46209.0	7263.0	7293.0	0.0	106302.0
6	316.17993501218524,2267.1577173030055	24620	73.6023151909017	25.020227457351748	1027.0863525588952	364.7163688058489	111.43009748172217	58.027335499593825	35.93854589764419	0.5604386677497969	57.19049553208773	62.0	32.0	549.0	220.0	117.0	50.0	42.0	1.0	44.0	1080759.0	431316.0	16682383.0	4108111.0	1166357.0	394250.0	370670.0	6036.0	383013.0
7	303.70670647680294,2628.7107831878734	17416	253.1464745062012	15.518718419843822	2254.232831878732	307.4134703720717	101.70125172255398	92.06660542030318	40.480248047772164	0.12121038125861278	183.85605190629306	99.0	14.0	347.0	147.0	94.0	48.0	30.0	0.0	174.0	2319078.0	186278.0	20506545.0	2615510.0	954595.0	488692.0	294999.0	0.0	1636197.0
8	311.48772837763664,1855.1474947071276	12753	5.472986748216106	5.335293656394573	688.0651611385556	58.877440602211244	60.0516741158943	4.524817689955305	10.824668705402651	0.33890065082725634	141.83305888810477	2.0	5.0	122.0	26.0	37.0	1.0	7.0	0.0	71.0	44640.0	52209.0	4973406.0	336394.0	376727.0	6417.0	73422.0	0.0	878095.0
9	321.7899904422626,2890.5689460422277	11509	5.821617864280128	39.28820922756104	4483.01242505865	427.09688070205925	286.39708054565995	115.01581371100878	78.35702493700582	0.5797202189590756	366.96011816838995	2.0	16.0	133.0	88.0	141.0	54.0	38.0	0.0	155.0	33550.0	256245.0	25009918.0	2181461.0	1861532.0	431683.0	382221.0	0.0	2535343.0
10	375.97257834757835,2926.6182336182337	2808	2.1107549857549857	157.73611111111111	6845.404558404558	756.8529202279202	584.5270655270655	294.3625356125356	220.7596153846154	1.8059116809116809	1119.937678062678	0.0	16.0	62.0	40.0	47.0	41.0	24.0	0.0	53.0	0.0	250713.0	11291261.0	1069356.0	761852.0	378095.0	294463.0	0.0	1581971.0
11	355.2723388782838,2977.697754749568	11001	11.162439778201982	47.382783383328785	2148.2694300518133	393.89837287519316	213.14053267884736	156.53249704572312	122.12153440596309	0.5809471866193983	488.72020725388603	4.0	24.0	86.0	86.0	84.0	90.0	52.0	0.0	61.0	63218.0	338588.0	10280078.0	2005851.0	1152008.0	857832.0	614814.0	0.0	2296277.0
