16.00,26.00,124.00,88.00,80.00,18.00, 5.00, 0.00, 4.00
85.00, 3.00,231.00,135.00,36.00,40.00, 8.00, 0.00,29.00
65.00,21.00,102.00,104.00,88.00,25.00,19.00, 0.00,39.00
18.00,15.00,19.00,45.00,39.00,24.00, 3.00, 0.00, 1.00
19.00,36.00,212.00,93.00,45.00,15.00,69.00, 0.00, 8.00
11.00,11.00,209.00,98.00,26.00,23.00,13.00, 0.00,91.00
122.00,10.00,251.00,133.00,12.00,25.00,11.00, 0.00,82.00
37.00,28.00,72.00,113.00,90.00,26.00, 7.00, 0.00,10.00
157.00,21.00,343.00,151.00,57.00,44.00,120.00, 0.00,174.00
26.00,14.00,450.00,183.00,84.00,45.00,14.00, 0.00,122.00
67.00,11.00,278.00,106.00,122.00,40.00,19.00, 0.00,176.00
135.00,13.00,274.00,104.00,38.00,24.00,45.00, 0.00,134.00
156.00,14.00,206.00,131.00,72.00,31.00,51.00, 0.00,148.00
82.00,14.00,358.00,89.00,15.00,16.00,20.00, 0.00,18.00
117.00,16.00,281.00,103.00,30.00,28.00, 5.00, 0.00,120.00
40.00, 8.00,344.00,73.00,49.00,21.00,108.00, 0.00,187.00
102.00,11.00,204.00,85.00,24.00,18.00,44.00, 0.00,137.00
245.00,31.00,371.00,193.00,83.00,44.00,67.00, 0.00,232.00
133.00,15.00,225.00,52.00,57.00,17.00,51.00, 0.00,12.00
183.00, 6.00,359.00,85.00,43.00,33.00,57.00, 0.00,85.00
279.00,19.00,504.00,208.00,146.00,72.00,93.00, 0.00,154.00
108.00,28.00,337.00,124.00,93.00,23.00,75.00, 0.00,90.00
163.00, 5.00,290.00,96.00,66.00,26.00,57.00, 0.00,137.00
184.00,33.00,332.00,93.00,36.00,21.00,99.00, 0.00,53.00
118.00,16.00,218.00,61.00,54.00,13.00,47.00, 0.00,66.00
99.00,44.00,304.00,159.00,140.00,50.00,76.00, 0.00,128.00
211.00,37.00,404.00,228.00,238.00,69.00,156.00, 0.00,194.00
88.00,43.00,269.00,166.00,72.00,60.00,61.00, 0.00,106.00
50.00,24.00,450.00,92.00,224.00,23.00,82.00, 0.00,109.00
198.00, 7.00,264.00,102.00,122.00,35.00,86.00, 0.00,160.00
78.00, 9.00,283.00,196.00,140.00,52.00,78.00, 0.00,98.00
162.00,38.00,366.00,172.00,150.00,47.00,43.00, 0.00,199.00
106.00,11.00,171.00,80.00,39.00,15.00,29.00, 0.00,63.00
34.00,18.00,158.00,95.00,33.00,28.00,43.00, 0.00,55.00
138.00,23.00,268.00,128.00,81.00,35.00,80.00, 0.00,140.00
22.00,45.00,224.00,119.00,33.00,47.00,69.00, 0.00,82.00
103.00,33.00,261.00,73.00,55.00,35.00,99.00, 0.00,37.00
50.00,14.00,354.00,53.00,20.00, 8.00,69.00, 0.00,65.00
82.00,10.00,164.00,43.00,20.00,18.00,59.00, 0.00,32.00
122.00,20.00,459.00,77.00,45.00,18.00,130.00, 0.00,135.00
164.00,30.00,274.00,85.00,49.00,15.00,83.00, 0.00,44.00
127.00,22.00,329.00,111.00,174.00,47.00,58.00, 0.00,124.00
52.00,56.00,133.00,59.00,82.00,32.00,93.00, 0.00,62.00
100.00, 6.00,179.00,35.00,23.00, 8.00,31.00, 0.00,85.00
134.00,21.00,245.00,107.00,65.00,31.00,68.00, 0.00,222.00
111.00,19.00,182.00,28.00,26.00, 6.00, 9.00, 0.00,25.00
82.00,30.00,98.00,60.00,110.00,18.00,38.00, 0.00,120.00
79.00,10.00,239.00,25.00,38.00, 9.00,41.00, 0.00,181.00
47.00,16.00,207.00,82.00,15.00,15.00,66.00, 0.00,99.00
108.00, 8.00,171.00,61.00,42.00,17.00,21.00, 0.00,70.00
136.00,33.00,352.00,157.00,70.00,48.00,143.00, 0.00,95.00
163.00,30.00,230.00,93.00,67.00,16.00,38.00, 0.00,117.00
60.00,32.00,219.00,50.00,22.00, 8.00,63.00, 0.00,41.00
48.00,26.00,155.00,28.00,31.00, 9.00,64.00, 0.00,17.00
32.00,29.00,267.00,19.00,50.00, 9.00,39.00, 0.00,22.00
98.00,55.00,118.00,77.00,145.00,20.00,49.00, 0.00,29.00
16.00,28.00,172.00,41.00,56.00, 5.00,117.00, 0.00,43.00
 5.00,13.00,164.00,125.00,19.00,19.00,33.00, 0.00, 5.00
