Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
41	440.2717492440102,2216.992730867644	17196	32.794661549197485	11.72528494998837	53.432833217027216	144.3992207490114	27.66242149337055	15.535938590369854	15.941672481972551	4.500116306117702	11.756338683414748	22.0	8.0	35.0	97.0	21.0	8.0	17.0	4.0	5.0	342609.0	122552.0	494933.0	1232101.0	190303.0	64614.0	138258.0	25910.0	32098.0
42	450.9872302594359,1586.4555887820254	12373	3.5801341630970662	15.797381394972925	612.5103046957084	147.42439182090035	107.13262749535278	43.76626525499071	10.613917400792047	0.28061100783965087	119.73733128586439	1.0	8.0	190.0	66.0	57.0	16.0	8.0	0.0	57.0	18219.0	119630.0	4619084.0	883917.0	588971.0	156161.0	60984.0	0.0	539046.0
43	439.2122631466894,1835.6294443261656	9394	3.866191185863317	11.779114328294655	322.07930593996167	133.91356184798806	15.510645092612306	15.547583563977007	8.715776027251437	5.477645305514158	22.88897168405365	2.0	4.0	93.0	44.0	8.0	6.0	3.0	2.0	6.0	27563.0	74966.0	2005648.0	607432.0	66561.0	41983.0	20900.0	21133.0	39501.0
44	468.4461862621155,1172.2999578592498	11865	0.0	22.774125579435314	91.67855035819638	41.19165613147914	17.884955752212388	9.530720606826801	5.704761904761905	0.0	9.935946059839866	0.0	13.0	30.0	15.0	10.0	2.0	4.0	0.0	3.0	0.0	185089.0	604428.0	236750.0	87616.0	12858.0	35755.0	0.0	35827.0
45	468.58081721207736,1475.0190743084434	11062	14.096998734406075	8.184415114807448	175.6528656662448	105.2134333755198	63.020701500632796	13.53860061471705	8.06382209365395	0.2123485807268125	29.11245706020611	8.0	6.0	50.0	35.0	27.0	5.0	3.0	0.0	14.0	113559.0	67669.0	1079698.0	507437.0	310983.0	46877.0	25223.0	0.0	141137.0
46	478.6655121227115,968.9175090125115	14147	0.0	12.66855163638934	67.3430409274051	124.34537357743692	102.56096698946773	28.943450908319786	2.6768219410475718	0.12921467448929103	1.0623453735774369	0.0	7.0	44.0	62.0	65.0	20.0	3.0	0.0	0.0	0.0	124748.0	584413.0	888632.0	739347.0	164566.0	21028.0	0.0	0.0
47	483.25569729109935,1915.0675791887631	13954	38.741722803497204	4.147126272036692	810.0338970904401	110.48029238927906	13.835316038411925	8.442023792460944	7.703095886484162	0.21391715637093306	50.112870861401746	13.0	3.0	240.0	51.0	10.0	4.0	5.0	0.0	17.0	270939.0	44534.0	6857676.0	695887.0	99789.0	24715.0	37245.0	0.0	108545.0
48	491.4545578138808,1371.741214057508	14711	13.761742913466113	32.59472503568758	75.73761131126368	87.71123648970159	75.83073890286181	13.699272653116715	23.746584188702332	0.08089184963632656	15.424444293385902	8.0	22.0	46.0	42.0	37.0	8.0	16.0	0.0	8.0	119613.0	336280.0	656122.0	616561.0	466248.0	66841.0	131477.0	0.0	58156.0
49	522.7075830585849,2143.953461831093	15772	15.106961704286077	13.281765153436469	29.153563276692875	83.07551356834897	40.21011919857976	12.080459041339083	7.868374334263251	1.753931016992138	4.486558458026883	9.0	9.0	19.0	66.0	34.0	9.0	7.0	0.0	2.0	134281.0	133980.0	203477.0	710613.0	294383.0	66143.0	52887.0	0.0	8120.0
50	513.492202268431,1750.6499291115313	16928	6.148570415879017	10.553698015122873	64.91912807183365	69.16794659735349	7.8989248582230625	5.216032608695652	8.577977315689981	3.640772684310019	22.792060491493384	3.0	8.0	42.0	45.0	8.0	0.0	9.0	2.0	13.0	61568.0	127612.0	607664.0	545302.0	65582.0	0.0	64384.0	18159.0	115469.0
51	544.7954265611257,1066.211961301671	17055	0.42878921137496334	31.398475520375257	129.15965992377602	67.41536206391088	17.263910876575785	22.24661389621812	6.241278217531516	0.10647903840515978	4.641336851363237	0.0	27.0	109.0	45.0	14.0	14.0	5.0	0.0	2.0	0.0	379365.0	1301572.0	595661.0	143927.0	114412.0	40130.0	0.0	12839.0
52	525.6248731700247,2039.8752717785187	13798	3.6398753442527902	12.000724742716336	23.77830120307291	41.64328163501957	18.93180171039281	7.681330627627192	5.515292071314684	0.09378170749383968	3.321785766053051	1.0	9.0	14.0	21.0	11.0	3.0	4.0	0.0	0.0	16770.0	127219.0	193138.0	275461.0	79625.0	22218.0	30130.0	0.0	0.0
53	545.3281004121394,696.0488947171225	26690	0.0	0.42079430498313974	15.783739228175346	9.654514799550393	1.6279880104908204	1.1345073061071562	0.0	0.024353690520794304	0.04866991382540277	0.0	1.0	26.0	14.0	2.0	1.0	0.0	0.0	0.0	0.0	10825.0	271264.0	164830.0	22097.0	7389.0	0.0	0.0	0.0
54	555.957300190734,1227.1287762259276	16253	0.1978711622469698	7.354703747000554	12.230357472466622	25.62905309788962	21.18322771180705	16.485387313111424	6.684304436104104	0.02036547098997108	2.3913123731003507	0.0	7.0	10.0	21.0	22.0	8.0	5.0	0.0	0.0	0.0	98317.0	100146.0	227485.0	190092.0	73996.0	45075.0	0.0	709.0
55	556.8847281449894,1507.9111140724947	7504	0.0	1.8527452025586353	38.78611407249467	86.69163113006397	34.51918976545842	7.785047974413646	25.321428571428573	0.06596481876332623	13.358342217484008	0.0	0.0	15.0	23.0	11.0	2.0	8.0	0.0	7.0	0.0	7773.0	191771.0	299330.0	114063.0	12800.0	75504.0	0.0	30934.0
56	571.2145919871365,831.6688329090179	14926	0.0	5.0581535575505825	7.575170842824601	27.63600428781991	3.134463352539193	3.034838536781455	0.40191611952298	0.032895618384027873	0.219616776095404	0.0	3.0	6.0	15.0	4.0	2.0	0.0	0.0	0.0	0.0	46067.0	55814.0	223356.0	29212.0	12332.0	0.0	0.0	0.0
57	557.9155899046009,1582.0934669725877	8281	3.535321821036107	3.151430986595822	229.50416616350682	90.37688684941432	17.920057964014006	10.034536891679748	18.437869822485208	0.03815964255524695	49.80883951213622	1.0	2.0	95.0	33.0	7.0	2.0	9.0	0.0	13.0	16953.0	22017.0	1241150.0	387887.0	57442.0	24043.0	75480.0	0.0	100901.0
58	577.2332648870637,1931.0647227926079	12175	7.040821355236139	7.436960985626284	49.565010266940455	44.709568788501024	14.036960985626283	6.052402464065708	5.406324435318275	0.1448870636550308	7.421355236139631	4.0	3.0	19.0	23.0	14.0	0.0	2.0	0.0	0.0	53605.0	55794.0	304958.0	295422.0	101154.0	0.0	13663.0	0.0	1243.0
59	597.4768006212386,930.1987316378696	15453	0.01941370607649	7.9470005824111825	16.73319096615544	41.96770853555944	15.264026402640264	0.9897754481330486	5.931275480489226	0.0	0.28104575163398693	0.0	6.0	16.0	34.0	12.0	1.0	6.0	0.0	0.0	0.0	87762.0	183521.0	383577.0	120251.0	5931.0	47979.0	0.0	0.0
60	607.8602534021586,1350.1943688409197	10655	0.24326607226654154	12.734772407320508	10.468512435476303	50.409572970436415	96.36705771938057	18.298826841858283	13.63359924917879	0.06062881276396058	1.2155795401220084	0.0	8.0	6.0	32.0	38.0	7.0	8.0	0.0	0.0	0.0	103696.0	63215.0	317185.0	458841.0	64041.0	60247.0	0.0	0.0
61	609.8753233316089,1427.7222969477496	9665	0.0	12.704811174340403	67.37154681841697	55.13191929643042	27.196275219865495	11.61665804449043	11.313916192446973	0.12415933781686497	2.1100879461976203	0.0	7.0	40.0	25.0	10.0	5.0	4.0	0.0	0.0	0.0	90853.0	425255.0	269118.0	106678.0	31991.0	31991.0	0.0	0.0
62	607.0895191122072,1776.6297163995068	8110	0.11997533908754623	4.20517879161529	86.87743526510481	19.7327990135635	0.29531442663378543	3.0400739827373613	6.457213316892725	18.250924784217016	6.023181257706535	0.0	2.0	41.0	7.0	0.0	1.0	2.0	11.0	0.0	0.0	20296.0	438151.0	68114.0	0.0	5017.0	18011.0	83104.0	0.0
63	627.4509602194787,1691.9340706447188	11664	3.3270747599451305	1.088991769547325	36.247770919067214	23.402091906721537	0.21339163237311384	4.160751028806584	9.529663923182442	9.16315157750343	3.920353223593964	1.0	2.0	24.0	17.0	0.0	1.0	4.0	7.0	1.0	24422.0	9463.0	221493.0	161287.0	0.0	6118.0	30855.0	51284.0	7419.0
64	649.0832046928065,2058.2831635278376	19434	40.03308634352166	9.90295358649789	81.3527323247916	39.54986106823093	19.698672429762272	13.587424102089122	7.857157558917361	0.37202840382834207	24.555932901101162	27.0	12.0	72.0	42.0	21.0	7.0	6.0	0.0	8.0	433080.0	152637.0	941956.0	434557.0	184485.0	47149.0	47796.0	0.0	55508.0
65	635.4123266563945,1620.5146379044684	9735	17.85567539804828	1.7164869029275809	58.5442218798151	42.18366718027735	8.008936825885979	3.4194144838212637	20.426296866974834	0.052080123266563944	3.1272727272727274	5.0	2.0	27.0	23.0	3.0	1.0	8.0	0.0	0.0	102709.0	16710.0	353645.0	243912.0	30623.0	4521.0	78983.0	0.0	180.0
66	652.0528085280853,1881.2732267322674	12195	3.6440344403444036	15.096432964329644	50.27421074210742	51.10586305863059	8.035670356703568	11.831406314063141	9.478310783107831	0.04050840508405084	3.293890938909389	1.0	7.0	35.0	30.0	2.0	5.0	5.0	0.0	0.0	24758.0	113370.0	348057.0	324359.0	21171.0	47260.0	34207.0	0.0	0.0
67	660.9097384256416,1537.4578165295345	8143	34.50264030455606	1.567358467395309	16.600024560972614	25.592533464325186	9.034262556797248	2.029350362274346	17.201277170575956	0.019157558639322118	2.597322853985018	14.0	2.0	8.0	7.0	5.0	0.0	8.0	0.0	2.0	197999.0	11008.0	65600.0	75273.0	33896.0	0.0	71564.0	0.0	11006.0
68	675.0876416920099,1274.3977882222837	18085	0.01614597732927841	2.7482444014376557	19.879845175559858	39.5257395631739	37.982305778269286	7.576831628421344	5.087199336466685	0.10334531379596351	1.9798728227813105	0.0	3.0	22.0	30.0	30.0	5.0	3.0	0.0	0.0	0.0	40629.0	199646.0	363223.0	300853.0	38216.0	25827.0	0.0	0.0
69	646.9776129943502,1096.315466101695	14160	2.78545197740113	2.920409604519774	20.035098870056498	27.627118644067796	24.951200564971753	8.191949152542373	2.877401129943503	0.04413841807909605	2.9766949152542375	1.0	3.0	15.0	18.0	20.0	6.0	3.0	0.0	1.0	25631.0	25242.0	149462.0	232803.0	179663.0	38532.0	19131.0	0.0	5947.0
70	660.462961126537,581.4611265370885	20168	0.0	0.407278857596192	4.31237604125347	3.5691689805632687	0.07799484331614438	0.2485620785402618	0.0	0.0	0.006842522808409361	0.0	1.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7785.0	67705.0	42055.0	0.0	0.0	0.0	0.0	0.0
71	699.1500715150181,1794.1134338211025	9089	11.816591484211685	2.8710529211134337	174.83320497304433	24.10782264275498	11.982946418747938	3.4454835515458244	17.41478710529211	0.7021674551655848	22.285289910881286	4.0	2.0	87.0	11.0	5.0	0.0	7.0	0.0	7.0	63822.0	22509.0	1026908.0	115857.0	43305.0	0.0	68441.0	0.0	48701.0
72	725.3563763695922,1452.8604992657856	17706	1.6304642494069808	9.331356602281712	6.234722692872473	60.40923980571558	32.663673331074214	2.346436236304078	9.187563537783802	0.06116570654015588	0.517564667344403	2.0	11.0	6.0	40.0	19.0	2.0	7.0	0.0	0.0	21209.0	126451.0	63156.0	531785.0	250814.0	18875.0	64203.0	0.0	431.0
73	683.8600207504755,807.1137817741657	11566	0.0	4.408697907660384	44.95296558879474	29.495849904893653	7.611533805983054	1.7034411205256788	0.17940515303475704	0.014784713816358291	1.9378350337195227	0.0	3.0	31.0	17.0	4.0	0.0	0.0	0.0	0.0	0.0	33718.0	332688.0	177193.0	44545.0	0.0	0.0	0.0	0.0
74	720.3025800711744,1160.5987544483985	11240	12.8105871886121	6.312277580071174	16.015035587188613	55.35169039145907	15.816637010676157	6.737277580071174	6.959964412811388	0.2269572953736655	1.5733096085409253	4.0	3.0	10.0	24.0	6.0	4.0	4.0	0.0	0.0	96730.0	50237.0	105410.0	303182.0	78248.0	22019.0	30643.0	0.0	0.0
75	712.6206652512385,705.8312495085319	12717	0.02366910434850987	10.964614295824488	5.617991664700794	24.919949673665172	5.1536525910198945	5.134308406070614	16.58260596052528	11.25131713454431	8.666509396870332	0.0	8.0	3.0	16.0	4.0	0.0	2.0	8.0	7.0	0.0	112718.0	36240.0	192003.0	29895.0	2378.0	54378.0	91855.0	65430.0
76	742.1745992140228,1026.7410641881354	16031	15.573825712681678	3.9309462915601023	50.68292682926829	34.25612875054582	1.854531844551182	6.0853970432287445	4.244151955586052	0.11140914478198491	10.832012974861206	7.0	4.0	46.0	29.0	2.0	3.0	3.0	0.0	5.0	123614.0	46075.0	486845.0	307618.0	20261.0	20950.0	23688.0	0.0	35994.0
77	765.6421957378938,1979.0004873510256	22571	11.409463470825395	7.045500863940455	94.38212750875017	87.91732754419388	41.27513180630012	20.58801116476895	19.367905719728856	0.5756944752115547	22.170262726507467	10.0	6.0	111.0	70.0	32.0	11.0	19.0	0.0	7.0	140579.0	89779.0	1247506.0	918900.0	323219.0	84044.0	155512.0	0.0	45651.0
78	787.6452233196399,788.1059347959094	11441	0.05287999300760423	21.025697054453282	5.201118783323136	48.37601608251027	22.37182064504851	9.102438598024648	44.731579407394456	28.516475832532123	21.638405733764532	0.0	11.0	4.0	21.0	15.0	4.0	3.0	4.0	5.0	0.0	175323.0	36669.0	254021.0	115787.0	27579.0	164463.0	127413.0	78424.0
