2264.00,159.00
2428.43,253.98
2605.38,323.77
2780.67,399.59
2934.26,506.97
3023.39,674.83
3111.44,843.11
3182.31,1017.81
3275.02,1190.43
3258.94,1371.45
3123.76,1505.61
2947.68,1579.58
2845.91,1737.46
2748.73,1898.50
2672.67,2076.63
2682.37,2239.85
2704.81,2427.08
2777.85,2603.28
2768.07,2790.33
2866.07,2928.45
2890.63,3111.06
2954.17,3279.14
3036.85,3449.04
3088.97,3630.72
3206.55,3785.38
3127.06,3945.35
3181.57,4128.85
3115.91,4316.24
3159.17,4494.50
3049.74,4651.07
2998.91,4823.72
2932.08,5001.73
2911.87,5191.64
2947.38,5378.57
2964.16,5568.53
2923.83,5750.11
2751.95,5798.46
2556.86,5788.42
2369.13,5781.59
2171.98,5799.51
2087.94,5651.86
2117.27,5469.58
2077.45,5281.10
2118.52,5093.06
2147.38,4914.03
2172.71,4725.49
2177.59,4533.76
2115.82,4368.51
1936.80,4245.53
1641.08,4164.94
1359.84,4151.52
1193.42,4224.26
1141.46,4382.94
1103.68,4569.56
1038.84,4747.65
1009.16,4934.96
962.22,5121.73
1026.41,5297.82
1013.07,5485.88
998.42,5679.30
935.00,5814.89
725.76,5778.69
539.46,5756.37
348.63,5787.80
304.75,5650.10
288.92,5464.29
333.22,5276.81
333.13,5086.78
324.59,4896.87
330.63,4706.32
352.68,4521.32
339.25,4338.61
358.08,4162.25
384.02,3977.27
316.08,3801.41
324.93,3612.66
354.97,3413.14
250.25,3272.12
344.21,3088.90
234.36,2956.73
241.82,2763.80
346.48,2600.91
223.64,2468.06
324.01,2303.48
351.10,2114.56
353.88,1925.62
340.35,1735.44
427.25,1567.92
489.48,1390.87
548.14,1210.02
651.32,1049.34
789.96,919.60
929.90,790.54
1085.23,682.29
1232.98,569.09
1422.43,523.30
1577.54,417.29
1721.17,296.15
1901.04,231.51
2089.00,205.00
