2256.67,239.37
2137.91,232.51
2183.80,305.38
1960.43,276.96
1868.33,284.52
2127.57,307.92
2420.30,304.03
2046.27,309.47
2172.19,349.98
2082.39,381.19
1794.04,352.77
1980.22,387.45
2340.04,367.82
2159.19,424.66
2559.79,398.78
2453.71,431.14
1694.66,397.08
1887.29,427.17
2249.13,418.98
2692.75,437.20
2329.37,472.41
1623.68,487.33
1952.48,480.27
2807.22,469.59
1780.22,496.74
2073.93,496.06
1945.48,557.48
2422.67,541.84
2282.60,546.60
2749.05,549.63
2639.26,548.91
1498.77,553.85
2891.50,576.91
1839.27,584.66
2192.43,580.28
2552.40,585.29
2747.42,608.91
2023.30,635.47
2337.33,643.14
1387.03,615.32
1630.18,624.37
1737.99,631.96
2118.72,656.66
1288.20,627.16
2754.71,676.72
2438.99,663.54
2514.64,671.97
1185.81,670.40
2661.14,691.48
1464.68,700.09
1907.11,691.03
1806.85,714.02
2853.11,704.74
1568.29,718.13
2209.96,708.31
2960.83,707.49
2594.03,742.79
2468.52,756.64
1310.47,758.59
1683.58,767.02
2298.34,758.30
2787.90,789.79
1119.19,765.34
2188.60,804.09
2917.65,792.80
3031.93,759.42
1944.39,801.89
3061.36,800.22
2074.79,795.87
1797.58,823.59
2373.71,811.48
2569.16,819.37
1408.41,799.63
1608.01,832.86
980.17,820.62
1222.92,822.62
2926.96,853.89
1515.39,823.82
1451.00,838.27
2461.34,851.66
2661.11,841.00
3041.89,867.62
1125.21,867.63
1347.95,873.54
2263.05,879.38
1253.39,907.79
2548.61,926.09
2716.53,921.29
1060.87,943.89
1480.45,919.86
2849.61,920.47
1602.66,929.94
1997.06,922.75
2081.11,930.80
2189.42,937.93
1735.67,927.66
2339.70,952.06
1934.87,947.82
1864.91,956.38
2990.28,967.21
887.43,952.20
1227.81,969.57
1381.58,991.40
2439.47,991.53
1197.31,1025.87
1507.43,1025.32
1782.92,1029.39
2129.51,1013.94
3114.41,1008.13
757.73,1024.02
1609.59,1037.54
1674.11,1028.51
2787.92,1050.01
2863.20,1038.82
2261.42,1048.42
2124.89,1068.38
1711.67,1078.91
2694.19,1054.15
2912.89,1079.37
1979.90,1067.86
845.78,1106.27
2481.42,1096.08
1873.11,1083.50
973.90,1084.15
3150.28,1103.98
3008.35,1102.00
2178.67,1133.43
1389.66,1123.23
2330.94,1121.52
1176.00,1121.79
2603.62,1136.72
1287.32,1136.82
1620.39,1153.18
2065.57,1140.73
705.84,1148.28
1502.14,1161.80
1833.75,1179.14
1733.38,1184.87
2835.70,1177.62
1096.57,1186.06
2736.66,1190.93
1927.86,1194.26
2936.70,1196.82
3191.80,1206.83
