2075.88,194.39
2184.07,267.99
2028.91,296.44
1940.49,335.10
2247.50,362.28
2162.02,384.15
2333.13,411.19
626.75,423.17
1945.06,443.30
2088.81,445.36
2429.51,468.28
511.24,467.16
2201.92,487.96
755.73,496.57
1739.56,523.97
1864.40,544.74
417.40,542.59
2279.61,552.44
2013.34,559.31
920.82,559.54
2475.04,570.53
2150.90,589.37
2355.89,607.16
604.01,583.34
841.38,628.27
1103.13,601.50
483.42,618.88
719.60,605.20
1415.98,615.03
1616.74,617.61
1277.00,616.29
546.95,653.03
2516.87,649.93
2627.23,621.41
742.78,682.08
1975.42,671.66
2205.64,683.49
1760.34,681.88
348.95,689.42
617.52,724.57
1881.19,696.12
2610.77,729.88
2720.98,691.61
2318.13,726.10
2078.83,707.55
1229.98,711.56
1483.52,709.39
491.36,735.21
1584.71,734.20
1024.57,716.42
2416.54,744.59
2498.52,767.29
766.48,767.53
1360.56,748.26
1311.48,789.04
2780.78,791.88
1132.39,787.64
1251.34,807.52
1874.44,807.19
2010.88,802.13
924.57,788.18
2214.58,806.40
1496.81,821.91
1399.76,830.83
1789.62,826.36
1027.47,831.26
1710.19,815.91
463.30,837.76
843.09,845.08
2622.43,854.38
246.22,831.85
2141.08,869.20
1611.48,851.14
2426.54,873.36
685.30,874.00
1177.71,894.74
2027.11,906.93
1305.79,903.90
2315.54,905.99
1919.63,924.58
1446.18,928.86
1029.14,929.61
376.05,917.22
880.90,948.00
2811.88,937.52
325.71,978.30
1671.11,943.88
1816.35,943.18
1529.50,974.41
200.46,977.78
1753.02,974.68
486.29,986.48
1291.49,996.22
2558.70,979.37
654.18,983.01
2080.17,1002.92
2916.65,1005.44
1084.33,1029.63
2712.77,1024.92
1642.46,1040.44
1198.82,1037.74
2332.94,1037.30
2444.19,1047.58
2220.67,1027.80
598.41,1072.21
1761.08,1056.36
1933.36,1045.19
757.82,1041.49
1373.82,1057.60
968.00,1070.63
1840.79,1068.23
831.93,1090.45
297.52,1089.00
2014.71,1110.54
2594.14,1106.54
1541.51,1109.20
2146.71,1125.48
2923.02,1132.97
1440.57,1150.67
161.12,1119.02
1735.32,1155.13
1870.35,1164.48
1167.90,1159.29
2810.14,1158.14
2305.65,1152.75
1658.04,1189.13
434.34,1171.20
317.62,1203.26
1033.20,1214.14
2508.90,1192.22
919.44,1211.67
2001.46,1211.17
62.62,1224.11
3086.42,1205.38
2360.85,1227.90
2636.89,1221.87
187.42,1226.07
1300.11,1221.22
830.29,1221.95
615.46,1234.45
1589.53,1257.90
2756.76,1255.12
1825.19,1273.78
2108.04,1251.65
495.65,1284.76
2229.79,1261.21
744.14,1245.29
1403.80,1279.96
2558.11,1313.69
2511.91,1272.62
2502.27,1268.70
2495.42,1310.63
1182.04,1288.72
817.59,1322.49
3035.34,1307.51
2424.73,1297.12
162.89,1326.52
2892.30,1310.22
383.75,1326.39
1938.63,1328.67
1505.09,1317.81
2678.68,1346.16
1703.73,1338.36
263.16,1349.80
722.03,1347.05
2040.98,1375.67
2136.87,1369.73
1106.67,1364.67
2229.00,1375.53
2340.01,1365.68
1306.80,1383.12
987.49,1396.51
2476.22,1409.59
1215.85,1424.19
625.11,1407.76
1419.33,1440.44
3045.71,1412.25
3184.92,1428.51
