Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
1	194.3857171176529,2075.875061948657	20178	0.9782436316780653	19.95926256318763	34.92273763504807	39.51224105461394	5.649271483794231	2.704827039349787	0.021706809396372286	0.05030230944593121	0.6612647437803548	1.0	20.0	31.0	29.0	5.0	2.0	0.0	0.0	0.0	4129.0	306420.0	413771.0	417189.0	61653.0	17029.0	0.0	0.0	0.0
2	267.9861216936976,2184.071350821813	18374	1.0265592685316207	13.098835310765212	46.914226624578205	21.775770109937955	0.14357243931642538	0.6398171329051922	0.5705888755850659	0.034450854468270384	0.6257755524110156	1.0	13.0	48.0	18.0	0.0	0.0	1.0	0.0	0.0	7613.0	176015.0	584101.0	220773.0	0.0	0.0	8119.0	0.0	0.0
3	296.4437365833391,2028.9117789626757	14441	12.73706807007825	21.421161969392703	57.98739699466796	22.32781663319715	2.3541998476559796	0.649054774600097	1.2467973132054566	0.3543383422200679	1.6322969323454055	5.0	15.0	52.0	23.0	2.0	2.0	2.0	0.0	0.0	94413.0	230767.0	588429.0	213591.0	15909.0	6058.0	10803.0	0.0	0.0
4	335.09551504976616,1940.4949034656433	16678	136.17933805012592	26.375524643242596	139.45449094615662	42.76507974577287	1.3708478234800336	3.9120398129272096	2.321261542151337	0.03051924691209977	1.7590838230003598	42.0	23.0	91.0	28.0	1.0	3.0	2.0	0.0	1.0	1221211.0	317704.0	1333594.0	383923.0	5706.0	29132.0	17047.0	0.0	12075.0
5	362.2807252590211,2247.4983922829583	11196	0.7481243301178992	13.745444801714898	7.870042872454448	17.30144694533762	5.171847088245802	0.772508038585209	0.49178277956413	0.0	0.1362986780993212	0.0	8.0	5.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	119717.0	61493.0	112045.0	39474.0	0.0	0.0	0.0	0.0
6	384.1519889917438,2162.019889917438	7994	1.7411808856642481	6.00450337753315	8.877282962221667	36.179884913685264	9.76469852389292	0.9265699274455842	7.146234676007006	0.0	0.22066549912434325	0.0	2.0	5.0	14.0	4.0	0.0	3.0	0.0	0.0	0.0	31610.0	47642.0	169888.0	50832.0	0.0	25814.0	0.0	0.0
7	411.1854774611105,2333.127341887135	17614	5.638980356534574	8.145906665152719	15.615816963778812	33.859770636993304	0.36981946179175657	0.563756103099807	0.9111502214147837	0.0268536391506756	0.30458726013398435	3.0	11.0	19.0	27.0	0.0	0.0	1.0	0.0	0.0	57610.0	120576.0	205669.0	351759.0	0.0	0.0	6361.0	0.0	0.0
8	423.1705142095175,626.7483540295025	23998	30.977331444287024	30.69639136594716	409.34052837736476	224.2960246687224	84.9097008084007	13.446328860738396	5.712351029252438	0.6369697474789566	11.09100758396533	10.0	24.0	230.0	141.0	92.0	11.0	8.0	0.0	7.0	174516.0	491093.0	5505689.0	2604302.0	1078903.0	110004.0	59889.0	0.0	59588.0
9	443.30034965034963,1945.0621212121212	17160	27.32348484848485	10.693006993006993	12.003962703962705	10.178846153846154	24.634848484848487	1.9515151515151514	0.07972027972027972	0.01824009324009324	2.7473776223776225	15.0	10.0	15.0	10.0	18.0	1.0	0.0	0.0	2.0	269458.0	149627.0	153330.0	100614.0	215108.0	7391.0	0.0	0.0	12790.0
10	445.36484779588227,2088.8133131236577	15834	7.233611216369837	3.2236326891499307	4.666350890488822	27.20954907161804	14.124036882657572	0.95383352279904	1.3008083870152836	0.03385120626499937	0.32038651004168245	4.0	4.0	5.0	16.0	11.0	1.0	1.0	0.0	0.0	70757.0	42662.0	41066.0	217323.0	126056.0	5263.0	7137.0	0.0	0.0
11	468.28219088582784,2429.5109163173083	18367	16.25583927696412	1.8253389230685468	3.6789894920237383	15.466107693145315	5.440409429955899	4.052812108673164	0.22317199324876136	0.034681766211139546	0.14259269341754233	5.0	1.0	3.0	17.0	7.0	1.0	0.0	0.0	0.0	150916.0	5333.0	25306.0	165888.0	62382.0	16741.0	0.0	0.0	0.0
12	467.15715744101635,511.23706896551727	17632	6.952869782214156	22.593693284936478	347.3576451905626	170.54367059891106	24.887931034482758	7.639745916515427	9.387590744101633	0.06754764065335753	5.247050816696914	2.0	20.0	132.0	81.0	22.0	7.0	6.0	0.0	3.0	15250.0	301260.0	3337079.0	1416746.0	225839.0	56850.0	66500.0	0.0	19559.0
13	487.9600175746924,2201.9174868189807	11380	1.491652021089631	16.18664323374341	9.463884007029877	79.06221441124781	8.254920913884007	6.50597539543058	2.23506151142355	0.0	1.0860281195079087	0.0	9.0	5.0	22.0	7.0	2.0	1.0	0.0	0.0	0.0	138425.0	51478.0	415066.0	57200.0	32155.0	10992.0	0.0	0.0
14	496.5740964977645,755.7294616244411	21472	77.86084202682564	57.32484165424739	541.2154899403874	292.19891020864384	109.31655178837556	15.881240685543965	4.5826192250372575	0.44658159463487335	23.697233606557376	29.0	58.0	312.0	180.0	85.0	9.0	5.0	0.0	13.0	464601.0	865491.0	7337036.0	3036442.0	1098179.0	70883.0	37029.0	0.0	122835.0
15	523.9691887847176,1739.561820502663	22719	64.6233108851622	74.40820458646948	695.9977551828865	163.7837933007615	123.6879264052115	24.331528676438225	9.129891280426076	0.30551520753554295	29.495488357762227	31.0	81.0	207.0	98.0	92.0	17.0	8.0	0.0	32.0	462374.0	1183975.0	7458637.0	1745264.0	1326933.0	163257.0	67655.0	0.0	272552.0
16	544.7360416666667,1864.4013020833333	19200	21.670052083333335	20.590052083333333	22.974166666666665	32.27197916666667	38.547552083333336	3.9309375	1.5220833333333332	0.024895833333333332	9.516770833333334	13.0	22.0	23.0	34.0	27.0	2.0	3.0	0.0	2.0	235483.0	296797.0	245003.0	366321.0	342068.0	23865.0	19060.0	0.0	25794.0
17	542.5943423237702,417.401248353662	17463	2.4672736643188458	17.96638607341236	65.38962377598351	189.15558609631793	34.21159021932085	8.164748325030063	2.2576304185993243	0.02805932543091107	1.4424211189371814	0.0	13.0	42.0	69.0	32.0	5.0	1.0	0.0	1.0	0.0	224743.0	683307.0	1497295.0	337498.0	48942.0	9435.0	0.0	7078.0
18	552.4389326034895,2279.6087923366404	11692	30.85596989394458	14.523947998631543	140.9601436879918	49.41566883339035	4.188590489223401	2.702018474170373	9.64240506329114	0.05362641122134793	4.181833732466644	9.0	8.0	79.0	20.0	3.0	1.0	4.0	0.0	0.0	200708.0	124687.0	1086907.0	304611.0	27041.0	4395.0	50531.0	0.0	0.0
19	559.3061573231905,2013.3358139022105	18141	36.635246127556364	19.482718703489333	8.246623670139464	48.9105892729177	15.094978226117634	0.7053635411498815	1.211895705859655	0.05639159914006946	0.5429138415743344	18.0	17.0	8.0	38.0	18.0	1.0	1.0	0.0	0.0	376328.0	257675.0	74986.0	463371.0	176302.0	5666.0	5672.0	0.0	0.0
20	559.5413760938125,920.8188157953183	22513	88.83458446231066	39.48185492826367	100.66734775463065	101.2623373162173	34.233820459290186	9.970994536490029	0.7348198818460445	1.2517656465153466	2.094834095855728	61.0	39.0	83.0	89.0	37.0	7.0	1.0	1.0	1.0	865023.0	602039.0	1245134.0	1175550.0	340789.0	63461.0	7275.0	6000.0	6533.0
21	570.5270366764038,2475.038818565401	15405	6.750600454397922	22.66997728010386	0.12210321324245375	7.516845180136319	4.257513794222655	0.5876663420967219	0.08367413177539759	0.0	1.1837065887698799	4.0	15.0	0.0	8.0	4.0	0.0	0.0	0.0	2.0	47561.0	250237.0	0.0	76264.0	31296.0	0.0	0.0	0.0	11999.0
22	589.3711599576271,2150.9014830508477	15104	21.584745762711865	18.27747616525424	10.585672669491526	24.466167902542374	12.80760063559322	5.155455508474576	0.1044094279661017	0.010725635593220338	0.4565015889830508	14.0	15.0	10.0	14.0	11.0	1.0	0.0	0.0	0.0	195242.0	204300.0	103483.0	194683.0	97416.0	11466.0	0.0	0.0	0.0
23	607.155267022181,2355.88870855553	12939	135.39021562717366	9.418193059741865	11.950691707241672	5.47314321044903	1.6139578019939718	0.09374758482108354	1.1889635984233713	0.0681660097380014	3.045985006569287	25.0	7.0	11.0	5.0	2.0	0.0	2.0	0.0	1.0	739895.0	90064.0	108081.0	36194.0	13551.0	0.0	12198.0	0.0	11326.0
24	583.3441006976038,604.011677282378	13188	117.82597816196542	25.141492265696087	23.94199272065514	51.10282074613285	91.41962390051562	15.933651804670912	3.763345465574765	0.04723991507430998	0.9100697603882317	37.0	16.0	20.0	27.0	54.0	7.0	4.0	0.0	0.0	880808.0	241898.0	193966.0	343561.0	657581.0	92777.0	25177.0	0.0	0.0
25	628.2741740835722,841.3769045104842	13258	177.78684567808116	10.486951274702067	19.519987931814754	89.9404133353447	40.5267008598582	6.260521949011918	0.8017046311660884	0.049102428722280884	19.611329008900288	46.0	6.0	11.0	38.0	22.0	4.0	2.0	0.0	8.0	1224726.0	95723.0	149384.0	601209.0	263390.0	36168.0	7659.0	0.0	78922.0
26	601.4966988499219,1103.1267925599886	28172	223.22121255146953	38.47309385205168	61.56275734772114	146.17265369870793	19.71315490558001	17.479980122107058	6.387725401107483	0.40529603861990626	0.37349140991054947	124.0	45.0	75.0	112.0	35.0	11.0	4.0	0.0	0.0	2850725.0	792446.0	1042019.0	1982311.0	317721.0	126724.0	57809.0	0.0	0.0
27	618.8779966235228,483.4153066966798	8885	53.52864378165447	26.88643781654474	9.315813168261114	135.65582442318515	88.11817670230725	3.672256612267867	0.40258863252673044	0.0361283061339336	0.6268992684299382	10.0	13.0	5.0	40.0	39.0	3.0	0.0	0.0	0.0	222772.0	182834.0	55975.0	591521.0	434762.0	18376.0	0.0	0.0	0.0
28	605.2035319652723,719.6018153117601	10136	35.558602999210734	5.196527229676401	170.24437647987372	35.1086227308603	19.52900552486188	5.738259668508287	5.277328334648777	0.0	5.647987371744278	8.0	4.0	67.0	16.0	11.0	2.0	2.0	0.0	0.0	181547.0	44050.0	960409.0	193768.0	103161.0	25167.0	19260.0	0.0	0.0
29	615.0279151943463,1415.9793727915194	22640	107.94487632508834	42.0904593639576	281.51055653710245	105.13719081272085	28.362632508833922	7.347482332155477	0.4171819787985866	0.12623674911660776	7.160159010600707	67.0	39.0	127.0	73.0	27.0	7.0	0.0	0.0	6.0	1262158.0	636560.0	3194955.0	1202401.0	316190.0	60743.0	0.0	0.0	51838.0
30	617.6099470987629,1616.7378264672805	24007	37.18398800349898	30.412254759028617	102.68592493855958	15.65768317574041	19.6504769442246	6.444162119381847	9.285749989586371	0.006498104719456825	0.6477277460740617	25.0	38.0	121.0	19.0	28.0	3.0	7.0	0.0	0.0	455015.0	553272.0	1546673.0	213239.0	246423.0	38704.0	72891.0	0.0	0.0
31	616.2882212039159,1277.0003124349093	19204	64.2702041241408	55.13101437200583	128.66428868985628	166.48302436992293	65.25791501770465	11.592949385544678	1.0681108102478651	0.24604249114767757	3.8189960424911478	27.0	46.0	109.0	101.0	52.0	7.0	1.0	0.0	2.0	544248.0	778451.0	1523352.0	1517841.0	640361.0	75200.0	6511.0	0.0	23604.0
32	653.0252316183718,546.9483540311453	5073	109.9672777449241	16.361718904001577	177.14922136802682	55.67750837768579	76.17622708456534	10.579341612458112	0.0	0.09994086339444117	5.43504829489454	13.0	4.0	34.0	11.0	14.0	1.0	0.0	0.0	0.0	312807.0	60656.0	519029.0	146855.0	165993.0	14398.0	0.0	0.0	0.0
33	649.9281516884745,2516.874245866959	12763	6.18349917730941	8.947974614118937	0.7112747786570556	2.2706260283632376	3.2994593747551515	1.8207318028676645	0.12316853404372013	0.012144480137898614	0.23638642952283945	1.0	6.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	31281.0	81411.0	7960.0	15277.0	23834.0	5310.0	0.0	0.0	0.0
34	621.4095508733019,2627.2273357360687	14428	0.5040892708622123	5.8132797338508455	3.99230662600499	12.818200720820627	0.8513307457721098	2.4472553368450236	0.24875242583864707	0.17687829220959245	0.04962572775159412	0.0	6.0	3.0	10.0	1.0	1.0	0.0	0.0	0.0	0.0	67656.0	26030.0	107502.0	8839.0	14887.0	0.0	0.0	0.0
35	682.0833090308156,742.7788470885583	10287	36.47788470885584	34.97151744920774	85.8336735685817	45.040147759307864	14.680567706814426	7.559541168465053	6.942160007776805	0.0	0.9917371439681151	5.0	13.0	39.0	14.0	7.0	2.0	6.0	0.0	0.0	148769.0	262218.0	514092.0	256853.0	87553.0	21450.0	46435.0	0.0	0.0
36	671.6561092764936,1975.4162413689583	13324	117.1122785950165	5.887946562593815	3.219378564995497	18.284974482137496	6.272590813569499	4.040678474932453	1.4849894926448515	0.11362954067847493	0.9348543980786551	34.0	8.0	3.0	11.0	5.0	1.0	1.0	0.0	1.0	821292.0	63207.0	24857.0	132709.0	40532.0	11995.0	7111.0	0.0	4749.0
