2107.00,127.00
2267.17,257.08
2419.12,388.27
2559.99,538.24
2750.19,629.62
2860.37,809.26
2977.36,980.20
3074.44,1130.22
3139.88,1292.71
3280.22,1447.02
3288.90,1664.47
3386.95,1841.80
3425.41,2048.92
3378.81,2252.32
3468.05,2419.37
3458.95,2632.83
3471.56,2841.17
3400.51,3044.22
3468.03,3235.65
3410.23,3441.16
3425.24,3650.41
3400.77,3853.92
3336.70,4018.88
3434.58,4206.96
3424.53,4414.47
3431.08,4617.33
3486.64,4816.78
3527.61,5015.06
3549.85,5216.65
3565.60,5416.75
3645.71,5604.48
3471.55,5712.52
3329.36,5717.21
3152.85,5775.76
2928.92,5774.58
2744.76,5699.66
2719.19,5490.92
2662.40,5288.56
2639.59,5079.25
2592.46,4873.57
2587.43,4665.83
2544.42,4466.24
2504.53,4259.95
2536.02,4055.89
2492.04,3857.72
2524.58,3652.43
2426.22,3517.09
2156.86,3463.29
1786.18,3488.48
1557.62,3583.76
1492.12,3748.38
1527.75,3961.27
1474.50,4162.77
1531.79,4361.34
1512.14,4567.96
1539.47,4777.14
1554.30,4986.08
1578.23,5187.23
1605.26,5395.73
1637.41,5601.36
1589.35,5770.56
1358.83,5766.71
1178.20,5699.11
1000.95,5542.34
1050.56,5372.74
929.86,5194.17
911.43,4984.51
849.21,4803.04
746.94,4621.44
733.29,4437.86
652.02,4247.70
655.03,4031.87
504.97,3914.44
511.84,3698.08
396.61,3535.26
332.71,3350.97
256.95,3170.98
219.73,2964.28
147.26,2766.54
56.21,2570.82
106.60,2404.15
15.46,2227.62
 2.87,2018.64
 7.64,1809.37
43.76,1610.28
29.49,1410.08
 6.17,1196.99
118.41,1029.21
167.65,820.60
287.84,651.43
401.05,474.24
568.54,340.90
756.73,419.75
951.62,496.90
1153.41,547.99
1358.76,531.48
1558.98,575.80
1720.85,441.13
1890.61,361.89
1995.00,184.00
