 0.00, 5.00,55.00,94.00,15.00,11.00, 1.00, 0.00, 0.00
 0.00, 8.00,64.00,22.00, 3.00, 0.00, 0.00, 0.00, 6.00
 0.00,16.00,190.00,113.00,25.00,22.00, 1.00, 0.00, 1.00
13.00,12.00,106.00,70.00,42.00,12.00, 2.00, 0.00,13.00
21.00,18.00,155.00,73.00,77.00,15.00, 0.00, 0.00, 5.00
 0.00,20.00,11.00,44.00,48.00, 5.00, 2.00, 0.00, 0.00
 9.00, 8.00,312.00,121.00,22.00,23.00, 3.00, 0.00,70.00
 8.00, 0.00, 5.00,28.00,20.00, 4.00, 0.00, 0.00, 0.00
23.00,18.00,167.00,34.00,41.00,21.00, 6.00, 0.00,12.00
19.00,13.00,109.00,37.00,34.00, 9.00, 1.00, 0.00,16.00
 1.00, 6.00,10.00,28.00,14.00, 0.00, 0.00, 0.00, 0.00
87.00,18.00,208.00,20.00, 7.00,13.00, 0.00, 0.00,62.00
 1.00, 7.00,12.00,39.00,26.00, 5.00, 0.00, 0.00, 0.00
57.00,20.00,95.00,48.00,51.00,18.00, 0.00, 0.00,14.00
53.00,10.00,473.00,197.00,107.00,84.00,19.00, 0.00,240.00
 1.00, 2.00, 3.00,39.00,11.00,10.00, 0.00, 0.00, 3.00
47.00,20.00,203.00,70.00,160.00,35.00, 8.00, 0.00,38.00
52.00, 9.00,364.00,125.00,104.00,43.00, 3.00, 0.00,124.00
51.00,22.00,365.00,108.00,262.00,46.00,12.00, 0.00,150.00
48.00,25.00,88.00,64.00,112.00,20.00, 7.00, 0.00, 3.00
 5.00, 8.00,28.00,29.00,19.00, 2.00, 0.00, 0.00, 1.00
28.00,36.00,30.00,48.00,36.00,19.00, 1.00, 0.00,31.00
 1.00, 5.00, 0.00,15.00,17.00,16.00, 1.00, 0.00, 0.00
 7.00,12.00, 7.00,32.00, 2.00,22.00, 0.00, 0.00,46.00
180.00,45.00,538.00,435.00,376.00,239.00,32.00, 0.00,489.00
37.00,30.00,75.00,55.00,84.00,32.00, 2.00, 0.00,69.00
117.00,16.00,400.00,376.00,232.00,92.00,12.00, 0.00,423.00
53.00,19.00,190.00,85.00,76.00,19.00,11.00, 0.00, 2.00
11.00, 9.00,20.00,29.00,68.00,16.00, 6.00, 0.00,17.00
 4.00,20.00, 1.00,16.00,37.00, 7.00, 0.00, 0.00, 5.00
 0.00,12.00, 5.00, 6.00, 3.00, 4.00, 0.00, 0.00, 1.00
 4.00, 8.00,23.00,16.00, 5.00, 0.00, 0.00, 0.00,29.00
72.00,47.00,315.00,380.00,310.00,163.00,21.00, 0.00,311.00
96.00,11.00,254.00,81.00,31.00, 9.00, 1.00, 0.00,52.00
 0.00,15.00,45.00, 6.00,12.00, 6.00, 1.00, 0.00, 5.00
79.00,26.00,214.00,88.00,218.00,67.00,16.00, 0.00,87.00
20.00,10.00,202.00,136.00,41.00,16.00, 9.00, 0.00,175.00
11.00,28.00, 6.00,37.00,44.00, 4.00, 1.00, 0.00, 2.00
165.00,13.00,49.00,21.00,79.00,10.00, 4.00, 0.00,88.00
105.00,22.00,299.00,103.00,220.00,91.00, 9.00, 0.00,247.00
102.00, 9.00,214.00,258.00,102.00,161.00,17.00, 0.00,247.00
34.00,15.00,133.00,23.00,63.00,11.00, 4.00, 0.00,51.00
84.00,13.00,281.00,35.00,29.00,23.00,12.00, 0.00,150.00
 2.00,18.00, 4.00,22.00,92.00, 5.00, 1.00, 0.00, 1.00
139.00,33.00,372.00,238.00,306.00,174.00,48.00, 0.00,181.00
 3.00,26.00, 8.00,29.00,27.00, 7.00, 2.00, 0.00, 5.00
86.00, 8.00,83.00,31.00, 3.00,20.00, 1.00, 0.00,47.00
115.00,13.00,52.00,18.00,25.00,18.00,10.00, 0.00,127.00
21.00, 3.00,31.00,24.00,28.00, 8.00, 2.00, 0.00,17.00
10.00, 9.00,95.00,51.00,59.00,26.00, 0.00, 0.00,56.00
123.00,15.00,199.00,273.00,166.00,154.00,23.00, 0.00,225.00
86.00,21.00,341.00,66.00,92.00,67.00, 9.00, 0.00,234.00
 4.00,19.00,10.00,26.00,61.00,10.00, 0.00, 0.00, 6.00
12.00, 5.00, 9.00,19.00,47.00,17.00, 2.00, 0.00,10.00
141.00,61.00,365.00,205.00,246.00,177.00,78.00, 0.00,220.00
40.00, 4.00,36.00, 7.00, 4.00, 2.00, 1.00, 0.00, 4.00
26.00,39.00,28.00,48.00, 8.00,12.00, 1.00, 0.00,15.00
23.00,25.00, 6.00,19.00,23.00, 7.00, 0.00, 0.00,33.00
46.00,14.00,13.00,14.00,86.00,15.00, 6.00, 0.00,20.00
116.00,35.00,286.00,331.00,271.00,188.00,45.00, 0.00,282.00
13.00,18.00,24.00,21.00, 9.00,19.00, 1.00, 0.00, 2.00
44.00, 9.00,110.00, 3.00, 0.00, 9.00, 1.00, 0.00,20.00
30.00, 6.00,45.00, 8.00, 7.00,16.00, 2.00, 0.00,30.00
59.00, 9.00,27.00, 2.00, 1.00, 5.00, 4.00, 0.00,32.00
 8.00,28.00,12.00,25.00,32.00, 8.00, 2.00, 0.00, 4.00
128.00,82.00,418.00,122.00,160.00,139.00,37.00, 0.00,352.00
50.00, 1.00,15.00, 9.00,14.00, 6.00, 4.00, 0.00,95.00
137.00,26.00,51.00,18.00,35.00,17.00, 4.00, 0.00,123.00
16.00,17.00,10.00,36.00,13.00, 7.00, 0.00, 0.00, 8.00
40.00,13.00,77.00,21.00,88.00,16.00, 0.00, 0.00,64.00
126.00,13.00,223.00,172.00,155.00,115.00,26.00, 0.00,228.00
35.00, 7.00,104.00,44.00, 7.00, 6.00, 3.00, 0.00, 2.00
96.00,20.00,174.00,66.00,123.00,77.00,32.00, 0.00,133.00
 5.00, 3.00,12.00, 5.00, 3.00, 0.00, 1.00, 0.00, 0.00
39.00, 6.00,30.00, 5.00, 7.00, 3.00, 0.00, 0.00, 2.00
37.00,15.00,13.00, 7.00,26.00, 8.00, 1.00, 0.00,43.00
 8.00,38.00,12.00,52.00,45.00,18.00, 2.00, 0.00, 1.00
23.00,20.00, 6.00,15.00,24.00, 6.00, 0.00, 0.00, 0.00
94.00,14.00,63.00,10.00,13.00,14.00, 4.00, 0.00,140.00
68.00, 8.00,61.00, 5.00, 4.00, 7.00, 4.00, 0.00,121.00
42.00,22.00,216.00,18.00,43.00,39.00, 9.00, 0.00,262.00
37.00,12.00, 9.00,10.00, 0.00, 2.00, 7.00, 0.00,35.00
48.00,15.00,29.00,27.00,18.00,15.00, 6.00, 0.00,21.00
