Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
11	435.1552805418513,2312.085960364579	11959	555.7999832761936	43.705242913287066	1384.661092064554	712.187641107116	614.4909273350614	171.05744627477213	151.73660005017143	16.891880592022744	186.40956601722553	200.0	32.0	437.0	208.0	266.0	100.0	74.0	0.0	100.0	4065064.0	298776.0	12152288.0	4667364.0	4501320.0	813779.0	841348.0	0.0	819877.0
12	452.4999487021648,2226.3085051810813	9747	505.3862726992921	35.88068123525187	1353.0291371704113	551.1560480147738	608.1768749358777	186.56817482302247	238.74402380219556	12.54847645429363	316.61854929721966	193.0	21.0	410.0	165.0	178.0	86.0	108.0	0.0	229.0	3043455.0	201847.0	10668167.0	2882395.0	3262683.0	724228.0	1063340.0	0.0	1897856.0
13	465.8212041585742,2067.919341939906	8753	441.8507940134811	11.06489203701588	1109.978293156632	497.1085342168399	800.6099622986404	151.30343882097566	336.7647663658174	17.167599680109678	287.5713469667543	139.0	2.0	370.0	149.0	208.0	48.0	138.0	0.0	194.0	2293807.0	25328.0	7727842.0	2402042.0	4446040.0	400326.0	1599423.0	0.0	1442509.0
14	485.9941346796347,1728.8091172321626	13469	579.5790333358082	7.6896577325710895	1490.211893978766	494.9290964436855	571.654540054941	106.68772737396986	261.0530106169723	6.665379760932511	98.8325042690623	256.0	4.0	400.0	198.0	305.0	43.0	168.0	0.0	33.0	4669945.0	29809.0	13504359.0	3424501.0	4897452.0	386028.0	1861566.0	0.0	259614.0
15	476.4004932018128,1628.8969608104505	15004	496.72827246067715	1.6850173287123433	928.019728072514	342.0089976006398	354.9990002665956	73.79472140762464	112.07444681418288	6.80951746201013	129.27979205545188	187.0	0.0	328.0	161.0	181.0	34.0	69.0	0.0	125.0	4353545.0	0.0	9879306.0	2808421.0	3135525.0	271176.0	834734.0	0.0	900513.0
16	502.22583536038917,2162.243246703367	7811	715.5636922289079	24.85264370759186	1394.7545768787606	569.7628984765075	540.3512994494943	208.44872615542184	277.9985917296121	25.106388426577904	312.9208808091154	174.0	12.0	284.0	127.0	193.0	78.0	101.0	0.0	153.0	3288712.0	84588.0	8185291.0	2375537.0	2729413.0	655669.0	1075913.0	0.0	1388289.0
17	487.1316338863861,2497.39105592792	18202	10.34155587298099	3.4001758048566093	176.7823316119108	220.42363476541038	352.93577628831997	66.5176354246786	20.612899681353696	6.7820019778046365	41.37138775958686	6.0	3.0	151.0	99.0	203.0	45.0	13.0	0.0	38.0	79205.0	32468.0	2334919.0	1895953.0	3651470.0	391564.0	127848.0	0.0	342399.0
18	518.3867809653694,1841.5852613121622	20531	360.6272953095319	12.715162437289951	687.3017388339584	169.60294189274757	298.701037455555	47.15615410842141	78.84759631776338	8.53801568360041	117.30358969363402	349.0	13.0	538.0	120.0	271.0	15.0	66.0	1.0	115.0	4856078.0	139783.0	10276497.0	1649508.0	3407855.0	135545.0	646089.0	7381.0	864735.0
19	519.1379179331307,2374.119680851064	10528	767.6508358662614	14.945288753799392	1138.47577887538	590.4640007598784	721.0749430091186	174.209726443769	286.3861132218845	22.98109802431611	224.5998290273556	223.0	13.0	409.0	172.0	211.0	67.0	125.0	0.0	152.0	4933742.0	90321.0	9412726.0	3192396.0	4360452.0	633378.0	1594231.0	0.0	1229217.0
20	545.1977762803234,2097.571933962264	5936	236.79043126684635	16.323787061994608	860.0758086253369	529.6999663072776	1025.872473045822	171.5645215633423	304.00606469002696	21.380053908355794	287.62651617250674	53.0	2.0	265.0	111.0	130.0	43.0	89.0	0.0	122.0	679089.0	19133.0	4320753.0	1769524.0	3614531.0	311944.0	944754.0	0.0	937274.0
21	529.0178968230136,1534.9484715632695	16651	393.53498288391086	34.16095129421657	994.6539547174344	387.94480811963246	544.8591676175605	147.58062578824095	127.91754248994054	10.820731487598342	221.6856044682001	229.0	28.0	489.0	222.0	291.0	92.0	96.0	0.0	211.0	3961082.0	328439.0	12283552.0	3557432.0	5301802.0	820595.0	1068968.0	0.0	1924544.0
22	518.8132828566087,1376.5982893998878	21396	4.523275378575435	2.0951579734529817	106.80599177416339	123.29678444569079	212.32650962796785	36.592026547018136	3.2487848195924474	2.947887455599177	26.81491867638811	3.0	1.0	49.0	83.0	184.0	29.0	3.0	0.0	25.0	51363.0	9897.0	1112789.0	1281699.0	2651431.0	231717.0	24747.0	0.0	273071.0
23	548.7406835296389,1971.1714616721374	10358	435.41967561305273	38.278432129754776	868.7349874493145	345.82129754778913	606.0494303919676	130.87005213361653	318.9115659393705	8.914172620196949	301.77572890519406	171.0	18.0	381.0	133.0	210.0	42.0	126.0	0.0	213.0	2858824.0	197107.0	7226518.0	1989714.0	3640042.0	391732.0	1756605.0	0.0	1831383.0
24	575.3910304862686,2027.005794910557	3969	267.87175610985133	25.82161753590325	1046.4840010078105	341.9458301839254	777.2476694381456	126.10380448475686	191.11337868480726	13.311413454270598	323.6245905769715	47.0	6.0	165.0	52.0	76.0	14.0	34.0	0.0	87.0	613440.0	55636.0	3347577.0	692342.0	1719156.0	121357.0	311677.0	0.0	746642.0
25	588.2070242831664,2414.4257099739334	7289	622.9709150775141	27.6751269035533	1279.5347784332555	628.0465084373714	556.69515708602	193.16764988338593	395.12512004390175	18.144189875154343	259.61407600493897	146.0	8.0	289.0	105.0	134.0	44.0	103.0	0.0	123.0	2662326.0	91123.0	7355514.0	2306775.0	2340092.0	463413.0	1428817.0	0.0	1005419.0
26	573.4430251858266,2273.4270765677998	13857	857.5423251786101	42.531500324745615	1584.30591037021	435.32099299992785	485.5955834596233	170.35195208198022	299.37843689110196	17.8685862740853	267.9050299487624	308.0	22.0	543.0	198.0	263.0	101.0	181.0	0.0	245.0	7080373.0	260691.0	16830655.0	3155113.0	3785245.0	810393.0	2033427.0	0.0	2092045.0
27	572.3627009646302,2604.499892818864	18660	13.259378349410504	6.865916398713827	163.10171489817793	244.23976420150055	457.9422293676313	53.30868167202572	26.537031082529474	7.558628081457663	49.683065380493034	7.0	6.0	138.0	116.0	216.0	39.0	17.0	0.0	47.0	117716.0	56981.0	2131629.0	2347672.0	4773122.0	341195.0	228298.0	0.0	446120.0
28	605.6758968503187,2159.2525454372444	10509	565.5737938909506	22.71434008944714	1403.208392806166	417.42392235226947	604.797602055381	169.58740127509753	240.16110000951565	21.12560662289466	432.74222095346846	223.0	14.0	394.0	161.0	244.0	65.0	100.0	0.0	285.0	3688997.0	140135.0	11237083.0	2335411.0	4045865.0	495684.0	1089732.0	0.0	2892500.0
29	617.4385026737968,1436.6712802768166	15895	405.72412708398866	25.923497955331865	1161.292293173954	441.00616546083677	657.2441648317081	152.25253224284367	163.17464611513054	14.470902799622523	298.89241899968545	274.0	21.0	588.0	227.0	293.0	113.0	117.0	0.0	292.0	3963932.0	189636.0	14003097.0	3637470.0	5919981.0	901935.0	1136960.0	0.0	2610033.0
30	592.9969166391367,1710.5428917520096	9081	410.55082039422973	32.78845942076864	1226.2843299196124	403.03446756965093	316.46360532980947	145.97852659398745	243.2250853430239	6.619535293469882	165.84098667547627	155.0	10.0	279.0	111.0	137.0	54.0	101.0	0.0	65.0	2359091.0	104755.0	8063420.0	1831554.0	1586929.0	414313.0	1088738.0	0.0	476241.0
31	630.6009211595773,2482.019868147747	11073	510.88295854781904	20.018242572022036	1118.6647701616546	603.833468797977	792.9889822089768	174.34073873385714	327.2758060146302	24.234986001986815	332.9789578253409	193.0	7.0	460.0	176.0	219.0	88.0	134.0	0.0	234.0	3534977.0	92112.0	9907945.0	3536257.0	4779980.0	695583.0	1806262.0	0.0	2121981.0
32	623.1359861591695,1602.4934256055362	11560	344.0795847750865	6.2305363321799305	536.74446366782	310.4401384083045	377.1217993079585	81.56115916955018	81.42335640138408	3.9996539792387544	98.864446366782	171.0	1.0	345.0	129.0	163.0	21.0	40.0	0.0	45.0	2444831.0	9081.0	4724341.0	1825728.0	2424564.0	208617.0	367577.0	0.0	429511.0
33	628.134538429695,2052.3659445287703	7247	349.6757278874017	61.28853318614599	995.6558575962467	420.2806678625638	738.3975438112323	158.31723471781427	288.4301090106251	16.8718090244239	311.06927004277634	99.0	18.0	275.0	137.0	201.0	51.0	103.0	0.0	156.0	1443809.0	209790.0	5829319.0	1780822.0	3716528.0	409170.0	1047737.0	0.0	1340404.0
34	626.0740358126722,1260.0005739210285	17424	16.28219696969697	13.988062442607896	330.6035927456382	246.7396694214876	329.3726469237833	52.303489439853074	25.43239210284665	9.31663223140496	58.04700413223141	11.0	12.0	168.0	126.0	179.0	31.0	15.0	0.0	46.0	133676.0	108031.0	3882666.0	2160814.0	3227148.0	251444.0	149835.0	0.0	385087.0
35	655.2392096412556,1721.675168161435	7136	598.9183015695068	31.05563340807175	344.0767937219731	307.44464686098655	410.3073150224215	112.69660874439462	229.47295403587444	8.61392937219731	263.67614910313904	146.0	9.0	173.0	71.0	124.0	33.0	76.0	0.0	117.0	2657060.0	103746.0	1766066.0	1081349.0	1664130.0	251038.0	837210.0	0.0	952026.0
36	641.3255419814985,1905.0445590000706	14161	599.0946260857285	37.195890120754186	814.4682578913919	296.4985523621213	453.7473342278088	97.10126403502578	267.292775933903	6.182614222159452	304.903890968152	304.0	25.0	441.0	171.0	270.0	42.0	174.0	0.0	327.0	5188278.0	288125.0	8759222.0	2185931.0	3857788.0	340561.0	2045175.0	0.0	2856074.0
37	668.587431252022,2358.3978485926887	12364	534.8245713361372	40.48972824328696	1361.1451795535424	391.2341475250728	540.9112746683921	208.42591394370754	383.757521837593	18.122209640892915	342.30516014234877	205.0	29.0	429.0	192.0	256.0	113.0	180.0	0.0	276.0	3865895.0	266870.0	12737092.0	2709009.0	4054117.0	1010613.0	2423485.0	0.0	2638293.0
38	674.1963955321045,1178.8946070033578	14593	11.696224217090386	15.952100322072226	397.1558281367779	426.74378126499005	617.6631946823819	56.38388268347838	14.618721304735146	12.545604056739533	88.12266155005825	4.0	13.0	173.0	138.0	196.0	24.0	10.0	0.0	77.0	67969.0	128747.0	4398988.0	3188744.0	5431897.0	185390.0	89160.0	0.0	654673.0
39	684.435737527115,1777.2733188720174	11064	347.43438177874185	27.483459869848158	318.43691250903834	212.1465112075199	339.3140817064353	79.06399132321042	117.14488430947216	3.146240057845264	275.9058206796818	165.0	13.0	210.0	92.0	169.0	26.0	49.0	0.0	226.0	2309301.0	127067.0	2551520.0	1159559.0	2317778.0	220661.0	485886.0	0.0	1833404.0
40	688.6392394689395,2214.7456154728734	12202	556.478692017702	13.077200458941157	556.8959187018521	321.43607605310604	486.323471562039	121.8253564989346	313.77470906408786	10.780363874774627	264.68988690378626	180.0	4.0	368.0	165.0	279.0	57.0	138.0	0.0	184.0	3505328.0	53391.0	5364936.0	2156096.0	3929878.0	468184.0	1851305.0	0.0	1828899.0
41	688.3360886387619,2015.970629616602	5686	630.7813928948294	74.05944424903271	617.1329581428068	407.58318677453394	791.2367217727752	148.794231445656	227.19978895532887	26.12398874428421	295.878121702427	108.0	20.0	198.0	89.0	164.0	33.0	53.0	0.0	97.0	2248932.0	201623.0	2771321.0	1287136.0	3197707.0	229722.0	532441.0	0.0	945150.0
42	677.3619961612284,2673.9501599488162	15630	125.89929622520793	15.311324376199616	539.8553422904671	213.21010876519514	253.58586052463212	89.93742802303262	80.86762635956494	11.675111964171466	128.3362763915547	70.0	16.0	176.0	94.0	150.0	62.0	52.0	1.0	112.0	1214203.0	155880.0	5814648.0	1614036.0	2417206.0	501556.0	561837.0	4899.0	1173748.0
43	700.865172994944,2556.7119064141966	10087	598.5517002081888	61.87379795776742	1676.5678596212947	614.0916030534352	645.0756419153365	195.19520174482005	354.85268166947554	25.48141171805294	430.88133240804996	225.0	30.0	430.0	186.0	201.0	74.0	154.0	0.0	289.0	3766596.0	337119.0	13193302.0	3466135.0	4016977.0	589856.0	1922499.0	0.0	2953198.0
44	723.0696596244131,1573.9526995305164	17040	437.8406690140845	11.090140845070422	573.5709507042253	235.26097417840376	343.0708333333333	54.062852112676055	113.00041079812206	6.282570422535211	251.36420187793428	316.0	9.0	560.0	155.0	271.0	20.0	87.0	0.0	280.0	4630208.0	93286.0	8004175.0	1980443.0	3278755.0	168568.0	842676.0	0.0	2495819.0
45	701.8007676203769,1352.1180216329378	11464	483.9310886252617	33.74738311235171	946.7543614794138	451.3115840893231	721.1950453593859	152.3820655966504	240.31995812979764	17.573621772505234	275.52704117236567	241.0	22.0	493.0	155.0	240.0	54.0	102.0	0.0	202.0	3389960.0	192712.0	8681927.0	2591928.0	4865002.0	531940.0	1219529.0	0.0	1676413.0
46	740.3763338414634,2052.692263719512	5248	818.2614329268292	24.525914634146343	432.5988948170732	245.79306402439025	392.843368902439	104.98875762195122	264.507431402439	16.221227134146343	293.3982469512195	118.0	8.0	125.0	45.0	98.0	19.0	68.0	0.0	100.0	2658901.0	69117.0	1662419.0	652642.0	1217192.0	137610.0	682682.0	0.0	890235.0
47	724.1259891069777,2122.057239749255	9731	424.30592950364814	29.74185592436543	278.18302332751	336.45678758606516	444.9155276949954	120.66344671667865	250.49583804336655	10.153529955811324	305.73044908025895	149.0	10.0	165.0	120.0	173.0	39.0	105.0	0.0	203.0	2497593.0	123318.0	1879827.0	1769710.0	2577115.0	357727.0	1266986.0	0.0	1933537.0
48	740.3300600109111,2296.6864157119476	9165	526.2572831423895	37.321549372613205	813.9055100927442	322.1177304964539	344.4354609929078	111.31052918712493	426.2764866339334	16.120021822149482	358.63000545553734	199.0	16.0	336.0	119.0	126.0	39.0	164.0	0.0	235.0	3136398.0	152431.0	6138605.0	1542665.0	1720630.0	249219.0	2068594.0	0.0	2180454.0
49	742.6660774782737,1899.1857416408898	6789	373.25526587126234	2.3225806451612905	1033.9901310944174	224.21034025629694	558.530416850788	113.8678745028723	239.25217263219915	6.349241419944027	393.3536603328914	97.0	0.0	287.0	63.0	154.0	13.0	70.0	0.0	176.0	1416474.0	0.0	5876418.0	754767.0	2288515.0	138061.0	764439.0	0.0	1724864.0
50	710.0211414790997,1088.5229099678456	12440	5.141559485530546	1.2554662379421222	48.837138263665594	180.15385852090031	298.5719453376206	26.958038585209003	0.752331189710611	3.120418006430868	8.710450160771703	4.0	1.0	23.0	60.0	121.0	9.0	1.0	0.0	1.0	45364.0	9353.0	450812.0	1138774.0	2292214.0	92162.0	5346.0	0.0	10396.0
51	747.8380087562834,1962.6302902545808	6167	321.7577428247122	23.13215501864764	359.8276309388682	261.8065509972434	646.3054970001622	94.2586346683963	216.0167017999027	10.991892330144317	236.09891357223933	92.0	2.0	114.0	54.0	125.0	11.0	54.0	0.0	91.0	1186502.0	16795.0	1368418.0	740058.0	2323269.0	109863.0	569732.0	0.0	652772.0
52	756.1538049303323,1458.4226509467667	16794	355.8111825652019	25.514707633678693	327.73895438847205	358.2658687626533	286.8539359294986	77.56764320590688	160.9349767774205	10.796058115993807	168.38531618435155	210.0	24.0	346.0	218.0	235.0	36.0	116.0	0.0	151.0	3415297.0	208005.0	4033603.0	3133010.0	2785516.0	295098.0	1141567.0	0.0	1014126.0
53	760.8350561397256,1817.207984316521	11222	154.06923899483158	8.682587774015326	219.0761005168419	168.56603101051505	148.7401532703618	43.08412047763322	110.54161468543931	2.6186063090358225	128.34993762252716	78.0	6.0	137.0	78.0	86.0	12.0	53.0	0.0	70.0	967553.0	63343.0	1902688.0	923374.0	848167.0	82347.0	470610.0	0.0	619345.0
54	756.5580795043883,2463.812166580623	11622	558.8653415935295	42.01746687317157	939.0517983135433	217.49552572706935	204.45439683359146	104.87962484942351	311.6547065909482	7.827826535880227	342.22156255377735	210.0	27.0	361.0	92.0	106.0	40.0	143.0	0.0	219.0	3808289.0	279274.0	8433225.0	1292342.0	1154981.0	354495.0	1884859.0	0.0	2468315.0
55	779.2821610937243,1134.0306374567617	6071	432.84598912864436	62.105089771042664	1486.9838576840718	655.8509306539285	569.1627408993576	132.97611596112668	120.14165705814528	27.06786361390216	235.9925877120738	61.0	22.0	169.0	92.0	105.0	26.0	19.0	0.0	52.0	1493002.0	238218.0	5967395.0	2035431.0	2026415.0	211559.0	256531.0	0.0	585278.0
56	778.5559594910413,2671.471912057474	11553	608.9601835021207	42.89483251103609	1922.8277503678698	499.9869298017831	732.905911884359	246.87639574136588	293.8332900545313	58.008569202804466	375.8546697827404	192.0	24.0	362.0	159.0	179.0	178.0	144.0	2.0	226.0	4064180.0	240000.0	15322980.0	3120847.0	4606014.0	1528874.0	1778203.0	11570.0	2532484.0
57	776.6323650829393,1677.7746003152442	13323	355.9467086992419	22.910380544922315	473.3246265856038	157.35329880657508	364.7688958943181	52.65690910455603	230.95489003978082	5.512196952638295	271.395406439991	217.0	21.0	359.0	79.0	235.0	20.0	147.0	1.0	259.0	2898631.0	179603.0	4785874.0	997279.0	2912457.0	155181.0	1463054.0	3392.0	2060426.0
58	790.6262402088773,1350.8737597911227	7660	494.36945169712794	33.0308093994778	714.2977806788512	340.7548302872063	428.3804177545692	89.72610966057441	239.00600522193213	11.586814621409921	216.65861618798957	119.0	11.0	278.0	97.0	161.0	15.0	78.0	0.0	77.0	1992843.0	123716.0	4323839.0	1388834.0	2092465.0	134784.0	844362.0	0.0	683736.0
59	801.3784127718649,2537.7225821378993	8644	457.85689495603884	46.06582600647848	901.6514345210551	373.3865108745951	210.07924571957426	99.49676075890791	379.63188338732067	8.010064784821841	305.6214715409533	163.0	19.0	311.0	104.0	75.0	27.0	109.0	0.0	126.0	2393547.0	213705.0	6350857.0	1656595.0	931619.0	210750.0	1631833.0	0.0	1493441.0
60	813.0613234637228,2372.1740156977858	15671	413.46206368451277	36.82617573862549	1061.6758981558291	306.8122646927446	459.2602897071023	148.11741433220598	349.1839065790313	16.897007210771488	411.30795737349246	229.0	32.0	496.0	183.0	263.0	82.0	220.0	0.0	332.0	3862555.0	294212.0	12087605.0	2497305.0	4168241.0	765767.0	2758224.0	0.0	3775321.0
61	791.1542081949059,1271.7101328903655	7224	185.42109634551494	35.09094684385382	960.6056201550388	442.81672203765226	468.0793189368771	135.97715946843854	256.98477297895903	11.628045404208194	277.90227021040977	57.0	13.0	345.0	108.0	122.0	36.0	82.0	0.0	137.0	676616.0	137581.0	5917014.0	1662383.0	1914890.0	278017.0	883803.0	0.0	1065257.0
62	818.6295048837993,1995.39788930055	8907	504.3666778937914	17.91254069832716	605.1906365779723	250.51206915908836	635.9836083978893	140.91545975075783	287.21466262490173	19.220051644773772	284.80397440215563	156.0	10.0	311.0	71.0	130.0	46.0	117.0	0.0	190.0	2734433.0	84810.0	4385487.0	1144277.0	3081741.0	360250.0	1272325.0	0.0	1477982.0
63	820.966704209489,2237.641489511474	14206	418.73595663804025	20.64015204843024	371.8501337463044	237.43009995776433	382.3912431367028	96.57876953399972	161.55645501900605	11.332324369984514	185.40834858510487	207.0	19.0	355.0	127.0	245.0	42.0	95.0	0.0	183.0	3504171.0	178808.0	4105592.0	1611707.0	3173661.0	324023.0	931810.0	0.0	1338386.0
64	801.9762801902526,2774.9699796157884	16189	272.4370251405275	28.39285934894064	1332.7738587930075	491.0984001482488	296.1648650318117	170.25474087343258	204.5316572981654	27.25480264377046	260.74254123170056	129.0	23.0	287.0	172.0	188.0	129.0	118.0	0.0	222.0	2509791.0	253601.0	13700186.0	3908785.0	2835777.0	1284882.0	1652531.0	0.0	2769332.0
65	805.3183548189073,1031.1025168815224	8145	231.64211172498466	34.365868631062	583.9813382443217	382.4526703499079	307.7335788827502	80.72338858195212	47.56685082872928	8.204788213627992	96.57016574585636	36.0	13.0	136.0	69.0	89.0	25.0	14.0	1.0	22.0	851904.0	166523.0	3468087.0	1701203.0	1470129.0	235212.0	150934.0	5012.0	249573.0
66	848.244770599792,1105.6145845371548	8653	299.9907546515659	128.80862128741478	940.8066566508726	506.5583034785623	534.187796140067	196.14549867098117	154.45290650641397	17.42216572287068	220.72610655264072	81.0	48.0	325.0	136.0	172.0	68.0	56.0	1.0	110.0	1347476.0	678734.0	6530475.0	2392866.0	2816673.0	659199.0	584036.0	4313.0	924164.0
67	810.6003901560624,952.4543817527011	13328	1.492797118847539	3.8554171668667467	116.94567827130852	124.9327731092437	122.24099639855942	41.314600840336134	13.512079831932773	6.182998199279712	54.42421968787515	0.0	3.0	88.0	49.0	72.0	16.0	11.0	0.0	51.0	0.0	22953.0	1217910.0	895445.0	979189.0	168622.0	83953.0	0.0	459500.0
68	828.3666822211852,2107.106486234251	10715	545.3668688754083	9.890060662622492	463.96005599626693	100.54680354643024	251.25711619225385	47.796266915538965	156.70648623425106	5.244423705086327	144.17769482034532	226.0	4.0	234.0	46.0	128.0	15.0	73.0	0.0	81.0	3698212.0	50814.0	3745601.0	531328.0	1462468.0	124099.0	746898.0	0.0	629001.0
69	849.1145900064062,1206.5651024983986	12488	230.25792761050607	38.92841127482383	913.0583760409994	482.5015214606022	669.3942184497117	125.78018898142217	256.1999519538757	15.487187700192184	241.5207399103139	127.0	24.0	447.0	183.0	243.0	55.0	122.0	0.0	194.0	1602244.0	263681.0	8942270.0	3136149.0	4834705.0	446087.0	1459881.0	0.0	1600183.0
70	852.3274028845142,1830.6800715864829	9499	135.1185387935572	6.578060848510369	102.02926623855143	228.1086430150542	336.4366775450047	58.44752079166228	190.445310032635	7.180229497841878	254.54532056005894	52.0	1.0	38.0	78.0	142.0	11.0	88.0	0.0	182.0	639376.0	6016.0	486334.0	983644.0	1773245.0	80862.0	815671.0	0.0	1346817.0
71	864.676517496951,2601.9695093348346	10659	301.7637677080402	70.32779810488789	833.4355005159958	338.63007786846794	361.45548362885825	117.43409325452669	235.3484379397692	9.913875598086124	213.26784876630077	103.0	37.0	301.0	135.0	151.0	48.0	107.0	0.0	138.0	1709916.0	417716.0	6876446.0	1874395.0	2200031.0	431922.0	1306002.0	0.0	1309959.0
72	875.1379418695993,1299.6117831893166	6365	202.1885310290652	37.75648075412412	699.7506677140613	432.47839748625296	620.3522388059702	161.413982717989	246.49238020424195	24.497250589159467	279.48719560094264	58.0	11.0	227.0	115.0	142.0	32.0	70.0	0.0	130.0	664111.0	86203.0	3504476.0	1538338.0	2510103.0	298971.0	731769.0	0.0	1048336.0
73	866.4862072063977,1622.6375235870248	11129	209.92155629436607	23.083745170275854	799.4960912930183	116.06460598436517	472.17737442717225	55.88498517387007	159.37182136759816	8.273789199388984	270.31727918051934	102.0	7.0	445.0	60.0	214.0	17.0	78.0	0.0	227.0	1264897.0	75633.0	7366090.0	624839.0	3230140.0	125917.0	771301.0	0.0	1806174.0
74	876.8234474348924,1740.524431669715	11481	228.14249629823186	32.10364950788259	157.33011061754203	153.2147896524693	417.1318700461632	71.63722672241094	112.68190924135529	8.955143280202073	229.39743924745233	130.0	15.0	102.0	70.0	209.0	21.0	47.0	0.0	172.0	1546137.0	141381.0	981783.0	882780.0	2956659.0	155765.0	485314.0	0.0	1566249.0
75	891.99371365708,1880.2564827911362	6363	192.36445073078735	17.134842055634135	91.2920006286343	170.97454031117397	445.08596573943106	59.094295143800096	280.8800880088009	5.847084708470847	212.84567028131386	56.0	4.0	26.0	49.0	135.0	9.0	91.0	0.0	84.0	673893.0	50295.0	263239.0	518258.0	1715655.0	73584.0	894299.0	0.0	629115.0
76	874.5500762582614,1927.568886629385	3934	342.7508896797153	15.695475343162176	253.71377732587698	142.49313675648196	356.01931875953227	46.885358413828165	235.821047280122	4.972292831723436	231.9844941535333	57.0	3.0	60.0	21.0	56.0	4.0	33.0	0.0	42.0	789514.0	29675.0	626706.0	230473.0	732003.0	31521.0	356239.0	0.0	411783.0
