 1.00, 2.00,76.00,51.00,36.00,12.00, 2.00, 0.00, 1.00
 1.00, 3.00,186.00,42.00,14.00, 4.00, 0.00, 0.00, 4.00
 0.00, 0.00,162.00,36.00,10.00, 1.00, 0.00, 0.00, 7.00
 0.00, 5.00,234.00,66.00,10.00, 3.00, 5.00, 0.00, 6.00
 4.00, 0.00,570.00,114.00, 8.00, 4.00, 4.00, 0.00,37.00
 0.00,10.00,307.00,86.00,13.00,11.00, 6.00, 0.00, 4.00
 0.00, 5.00,240.00,75.00,16.00, 8.00, 0.00, 0.00, 1.00
 3.00, 3.00,78.00,68.00,41.00, 1.00, 2.00, 0.00, 2.00
 0.00, 7.00,274.00,78.00, 9.00, 6.00, 1.00, 0.00, 2.00
22.00, 2.00,174.00,56.00,19.00, 4.00, 0.00, 0.00, 4.00
 2.00,10.00,168.00,70.00,12.00, 3.00, 6.00, 0.00, 0.00
 1.00, 2.00,257.00,39.00,24.00, 3.00, 1.00, 0.00, 4.00
 1.00, 1.00,428.00,85.00,21.00, 2.00, 6.00, 0.00,34.00
 0.00, 0.00,45.00,32.00, 0.00, 3.00, 0.00, 0.00, 1.00
 6.00, 1.00,36.00,32.00,36.00, 6.00, 6.00, 0.00, 1.00
 0.00, 0.00, 7.00,15.00, 0.00, 0.00, 0.00, 0.00, 0.00
 5.00, 3.00,88.00,26.00,11.00, 0.00, 3.00, 0.00, 0.00
 2.00, 3.00,113.00,41.00, 5.00, 1.00, 2.00, 0.00, 0.00
 0.00, 0.00,47.00,32.00, 3.00, 2.00, 0.00, 0.00, 0.00
110.00,11.00,377.00,69.00,40.00, 7.00, 7.00, 0.00,164.00
 0.00, 0.00,35.00,20.00, 3.00, 3.00, 0.00, 0.00, 0.00
48.00, 5.00,382.00,118.00,58.00,19.00,21.00, 0.00,114.00
 6.00, 5.00,139.00,34.00,27.00, 5.00, 5.00, 0.00,33.00
21.00, 2.00,111.00,36.00,11.00, 0.00, 3.00, 0.00, 9.00
 2.00, 2.00,180.00,46.00, 7.00, 7.00, 1.00, 0.00, 2.00
 9.00, 6.00,114.00,49.00,25.00, 5.00, 4.00, 0.00, 6.00
 0.00, 8.00,22.00,25.00, 8.00, 5.00, 1.00, 0.00, 0.00
163.00,18.00,504.00,207.00,215.00,44.00,44.00, 0.00,342.00
33.00, 8.00,219.00,49.00,36.00, 7.00, 6.00, 0.00,32.00
 0.00, 1.00,15.00,24.00,13.00, 6.00, 0.00, 0.00, 0.00
 6.00, 4.00, 7.00,40.00,12.00, 2.00, 1.00, 0.00, 0.00
 6.00, 3.00,138.00,48.00, 8.00, 4.00,13.00, 0.00,61.00
 4.00, 3.00,202.00,42.00,53.00, 4.00, 6.00, 0.00,87.00
 0.00,10.00,57.00,53.00,21.00, 6.00, 4.00, 0.00, 0.00
39.00, 3.00,108.00,37.00, 7.00, 2.00,14.00, 0.00,11.00
 0.00, 3.00,51.00,34.00, 7.00, 9.00, 4.00, 0.00, 0.00
 1.00, 4.00,37.00,26.00, 8.00, 2.00, 6.00, 0.00, 0.00
 3.00, 9.00,38.00,29.00, 8.00, 8.00, 2.00, 0.00, 0.00
 0.00, 0.00, 0.00, 8.00, 0.00, 1.00, 0.00, 0.00, 0.00
 1.00, 1.00,134.00,35.00, 4.00, 3.00, 3.00, 0.00, 0.00
103.00, 0.00,178.00,40.00, 9.00, 1.00,11.00, 0.00,66.00
